"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"7525024";"Земельный участок";"79:06:3200062";1500;"Договор купли-продажи";"05.2000";"09.2000";5000,00;3,33;;"Земли населенных пунктов";;;;"Без обременения";;;"99230000000";"Еврейская автономная область";"Смидовичский";;;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6432337144
"149141024";"Земельный участок";"79:06:3200056";794;"Договор купли-продажи";"07.2009";"09.2009";2861,40;3,60;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99230560000";"Еврейская автономная область";"Смидовичский";;"Николаевка";"Горького";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6432337160
"45654024";"Земельный участок";"79:06:3000003";1500;"Договор купли-продажи";"05.2014";"05.2014";20604,36;13,74;"1/5";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"99230555000";"Еврейская автономная область";"Смидовичский";;"Волочаевка-2";"Вокзальная";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6432337184
"740103024";"Земельный участок";"79:03:2500002";1700;"Договор купли-продажи";"09.2013";"09.2013";395540,92;232,67;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99210855001";"Еврейская автономная область";"Ленинский";;"Лазарево";"Заречная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6432337223
"166697024";"Земельный участок";"79:01:0300027";1268;"Договор купли-продажи";"12.2013";"01.2014";395000,00;311,51;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Курильский";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6432337264
"856917024";"Земельный участок";"79:04:3700006";966;"Договор купли-продажи";"02.2014";"02.2014";800000,00;828,16;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99205000000";"Еврейская автономная область";"Биробиджанский";;;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6432337266
"140780024";"Земельный участок";"79:01:0200029";1020,9;"Договор купли-продажи";"10.2014";"10.2014";500000,00;489,76;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Левобережная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6432337279
"199029024";"Земельный участок";"79:06:4100004";2475;"Договор купли-продажи";"11.2013";"11.2013";450000,00;181,82;;"Земли населенных пунктов";;;;"Ипотека";;;"99230825004";"Еврейская автономная область";"Смидовичский";;"Даниловка";"Октябрьская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6432337312
"41000024";"Земельный участок";"79:01:0100060";1044;"Договор купли-продажи";"08.2012";"08.2012";1000000,00;957,85;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Смидовичская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6432337321
"112658024";"Земельный участок";"79:01:0300028";690;"Договор купли-продажи";"03.2011";"04.2011";1700000,00;2463,77;;"Земли населенных пунктов";;;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Артельная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6432337329
"953871024";"Земельный участок";"79:06:3200009";873;"Договор купли-продажи";"05.2014";"06.2014";550000,00;630,01;"1/10";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"99230000000";"Еврейская автономная область";"Смидовичский";;;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6432337353
"16434024";"Земельный участок";"79:01:0500019";2995;"Договор купли-продажи";"04.2015";"04.2015";4967000,00;1658,43;;"Земли населенных пунктов";;;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Биршоссе 2 км";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6432337388
"167138024";"Земельный участок";"79:06:2902001";846;"Договор купли-продажи";"07.2013";"07.2013";2125000,00;2511,82;"1/2";"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"99230000000";"Еврейская автономная область";"Смидовичский";;;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6432337399
"117260024";"Земельный участок";"79:06:3200002";3938;"Договор купли-продажи";"10.2012";"10.2012";2700000,00;685,63;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99230560000";"Еврейская автономная область";"Смидовичский";;"Николаевка";"Пионерская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6432337444
"142158024";"Земельный участок";"79:01:0200014";795;"Договор купли-продажи";"04.2010";"04.2010";1000000,00;1257,86;;"Земли населенных пунктов";;;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Читинская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6432337482
"33934024";"Земельный участок";"79:01:0300021";1000;"Договор купли-продажи";"03.2010";"04.2010";595000,00;595,00;;"Земли населенных пунктов";;;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Новосибирская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6432337534
"726523024";"Земельный участок";"79:01:0100054";995;"Договор купли-продажи";"10.2015";"10.2015";5000,00;5,03;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Михайловская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6432337613
"31068024";"Земельный участок";"79:06:3700001";2478;"Договор купли-продажи";"10.2014";"10.2014";10000,00;4,04;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99230551004";"Еврейская автономная область";"Смидовичский";;"Аур";"Комсомольская";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6432337658
"186916024";"Земельный участок";"79:06:4400004";600;"Договор купли-продажи";"10.2014";"10.2014";84682,03;141,14;"1/3";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"99230560001";"Еврейская автономная область";"Смидовичский";;"Ключевое";"Садовая";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6432337781
"125686024";"Земельный участок";"79:06:3200044";1695;"Договор купли-продажи";"03.2013";"03.2013";1950000,00;1150,44;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99230560000";"Еврейская автономная область";"Смидовичский";;"Николаевка";"Чкалова";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6432337791
"148394024";"Земельный участок";"79:03:0503006";1560745;"Договор купли-продажи";"08.2015";"08.2015";4370086,00;2,80;;"Земли сельскохозяйственного назначения";"Для сельскохозяйственного производства";;;"Ипотека";;;"99210812004";"Еврейская автономная область";"Ленинский";;"Преображеновка";"Школьный";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6432337795
"105993024";"Земельный участок";"79:01:0300046";1937;"Договор купли-продажи";"07.2007";"07.2007";1150000,00;593,70;;"Земли населенных пунктов";;;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Олега Кошевого";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6432337805
"7014024";"Земельный участок";"79:06:3300033";1500;"Договор купли-продажи";"08.2000";"02.2001";10800,00;7,20;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"99230565000";"Еврейская автономная область";"Смидовичский";;"Приамурский";"Ленина";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6432337825
"170869024";"Земельный участок";"79:01:0200038";929;"Договор купли-продажи";"04.2014";"04.2014";3800000,00;4090,42;;"Земли населенных пунктов";;;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6432337838
"1060127024";"Земельный участок";"79:06:3200073";1553;"Договор купли-продажи";"10.2015";"11.2015";16974,00;10,93;"1/5";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"99230000000";"Еврейская автономная область";"Смидовичский";;;;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6432337850
"398632024";"Земельный участок";"79:04:2200012";2500;"Договор купли-продажи";"04.2012";"02.2013";2700000,00;1080,00;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99205812001";"Еврейская автономная область";"Биробиджанский";;"Валдгейм";"Центральная";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6432337875
"150966024";"Земельный участок";"79:03:2900001";600;"Договор купли-продажи";"06.2012";"07.2012";359191,99;598,65;"1/8";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99210805004";"Еврейская автономная область";"Ленинский";;"Октябрьское";"Новоселов";;16;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6432337935
"199029024";"Земельный участок";"79:06:4100004";2475;"Договор купли-продажи";"11.2013";"11.2013";450000,00;181,82;;"Земли населенных пунктов";;;;"Ипотека";;;"99230825004";"Еврейская автономная область";"Смидовичский";;"Даниловка";"Октябрьская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6432337944
"1266413024";"Земельный участок";"79:03:2400003";3500;"Договор купли-продажи";"08.2015";"08.2015";454000,00;129,71;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"99210860004";"Еврейская автономная область";"Ленинский";;"Кукелево";"Песочки";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6432337985
"44829024";"Земельный участок";"79:01:0300049";1000;"Договор купли-продажи";"08.2014";"09.2014";2134534,00;2134,53;"1/7";"Земли населенных пунктов";;;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Питомник";;14;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6432338034
"507024";"Земельный участок";"79:06:3400020";747;"Договор купли-продажи";"02.2014";"02.2014";500000,00;669,34;"1/3";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"99230551000";"Еврейская автономная область";"Смидовичский";;"Смидович";"Комсомольская";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6432338045
"6360024";"Земельный участок";"79:05:3200010";1566;"Договор купли-продажи";"06.2000";"12.2000";1000,00;0,64;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"99220000000";"Еврейская автономная область";"Облученский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6432338050
"33581024";"Земельный участок";"79:04:2200003";2500;"Договор купли-продажи";"06.2013";"09.2013";100000,00;40,00;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99205812001";"Еврейская автономная область";"Биробиджанский";;"Валдгейм";"Новая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6432338074
"155540024";"Земельный участок";"79:04:2500003";1259;"Договор купли-продажи";"02.2015";"02.2015";650000,00;516,28;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"99205820001";"Еврейская автономная область";"Биробиджанский";;"Дубовое";"Рабочий";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6432338107
"228115024";"Земельный участок";"79:04:3500004";1800;"Договор купли-продажи";"07.2012";"07.2012";359191,99;199,55;"1/8";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99205812004";"Еврейская автономная область";"Биробиджанский";;"Пронькино";"Шоссейная";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6432338122
"38892024";"Земельный участок";"79:03:2600028";1200;"Договор купли-продажи";"11.2013";"11.2013";935000,00;779,17;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99210860001";"Еврейская автономная область";"Ленинский";;"Ленинское";"Ушакова";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6432338175
"28592024";"Земельный участок";"79:01:0300044";1000;"Договор купли-продажи";"02.2013";"03.2013";850000,00;850,00;;"Земли населенных пунктов";;;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Новогодняя";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6432338183
"944016024";"Земельный участок";"79:06:3500001";2097;"Договор купли-продажи";"05.2014";"05.2014";800000,00;381,50;;"Земли населенных пунктов";;;;"Ипотека";;;"99230000000";"Еврейская автономная область";"Смидовичский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6432338193
"1059033024";"Земельный участок";"79:05:3500021";1497;"Договор купли-продажи";"09.2014";"10.2014";412901,39;275,82;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99220553000";"Еврейская автономная область";"Облученский";;"Бира";"Райисполкомовская";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6432338200
"190130024";"Земельный участок";"79:03:0600001";94646;"Договор купли-продажи";"08.2011";"08.2011";1462925,60;15,46;;"Земли сельскохозяйственного назначения";;;;"Ипотека";;;"99210812004";"Еврейская автономная область";"Ленинский";;"Преображеновка";"Школьный";;41;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6432338204
"200933024";"Земельный участок";"79:01:0300022";1597;"Договор купли-продажи";"01.2013";"01.2013";945000,00;591,73;;"Земли населенных пунктов";;;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Коммунальная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6432338229
"109639024";"Земельный участок";"79:03:2600038";640;"Договор купли-продажи";"11.2007";"11.2007";484512,00;757,05;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99210860001";"Еврейская автономная область";"Ленинский";;"Ленинское";"Почтовая";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6432338292
"23384024";"Земельный участок";"79:05:3500011";1868;"Договор купли-продажи";"03.2011";"03.2011";338860,37;181,40;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99220553000";"Еврейская автономная область";"Облученский";;"Бира";"Онищенко";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6432339324
"148789024";"Земельный участок";"79:06:3200033";1278;"Договор купли-продажи";"02.2010";"02.2010";50000,00;39,12;;"Земли населенных пунктов";;;;"Ипотека";;;"99230560000";"Еврейская автономная область";"Смидовичский";;"Николаевка";"Флотский";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6432339357
"4593024";"Земельный участок";"79:04:3600006";1500;"Договор купли-продажи";"07.2012";"08.2012";100000,00;66,67;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"99205845001";"Еврейская автономная область";"Биробиджанский";;"Птичник";"Солнечная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6432339380
"688767024";"Земельный участок";"79:01:0500032";1000;"Договор купли-продажи";"12.2012";"12.2012";3200000,00;3200,00;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Школьная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6432339402
"134842024";"Земельный участок";"79:01:0300049";998;"Договор купли-продажи";"03.2015";"03.2015";470000,00;470,94;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Питомник";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6432339426
"10800024";"Земельный участок";"79:06:3200045";1500;"Договор купли-продажи";"10.2000";"11.2000";2000,00;1,33;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"99230560000";"Еврейская автономная область";"Смидовичский";;"Николаевка";"Пушкина";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6432339444
"143871024";"Земельный участок";"79:01:0100045";1179;"Договор купли-продажи";"07.2015";"09.2015";600000,00;508,91;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Морская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6432339551
"984211024";"Земельный участок";"79:04:3700001";754;"Договор купли-продажи";"05.2014";"05.2014";1400000,00;1856,76;;"Земли населенных пунктов";;;;"Ипотека";;;"99205845003";"Еврейская автономная область";"Биробиджанский";;"Раздольное";"Сиреневая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6432339598
"7166024";"Земельный участок";"79:01:0500034";1000;"Договор купли-продажи";"01.2014";"02.2014";2160000,00;2160,00;"1/4";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Кооперативная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6432339610
"33310024";"Земельный участок";"79:02:1600005";1200;"Договор купли-продажи";"08.2011";"08.2011";255000,00;212,50;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99225805004";"Еврейская автономная область";"Октябрьский";;"Екатерино-Никольское";"Забайкальская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6432339652
"476429024";"Земельный участок";"79:01:0403006";604;"Договор купли-продажи";"07.2015";"07.2015";100000,00;165,56;"1/4";"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6432339674
"190186024";"Земельный участок";"79:03:0400003";261357;"Договор купли-продажи";"08.2011";"08.2011";1462925,60;5,60;;"Земли сельскохозяйственного назначения";"Для сельскохозяйственного производства";;;"Ипотека";;;"99210812004";"Еврейская автономная область";"Ленинский";;"Преображеновка";"Школьный";;41;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6432339689
"136910024";"Земельный участок";"79:06:3200009";873;"Договор купли-продажи";"08.2012";"10.2012";1200000,00;1374,57;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"99230560000";"Еврейская автономная область";"Смидовичский";;"Николаевка";"Шевчука";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6432339695
"955902024";"Земельный участок";"79:01:0200011";975;"Договор купли-продажи";"03.2014";"04.2014";4000000,00;4102,56;;"Земли населенных пунктов";;;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Комбайностроителей";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6432339697
"39132024";"Земельный участок";"79:01:0500029";693;"Договор купли-продажи";"09.1993";"03.2015";1127292,00;1626,68;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Садовая";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6432339707
"150663024";"Земельный участок";"79:03:2700001";4800;"Договор купли-продажи";"04.2014";"05.2014";500000,00;104,17;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99220556001";"Еврейская автономная область";"Облученский";;"Новый";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6432339780
"25020024";"Земельный участок";"79:05:2400053";1984;"Договор купли-продажи";"10.2013";"10.2013";1232500,00;621,22;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99220501000";"Еврейская автономная область";"Облученский";"Облучье";;"Краснофлотская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6432339786
"27673024";"Земельный участок";"79:01:0500023";904;"Договор купли-продажи";"12.2015";"12.2015";2327292,00;2574,44;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"99401000000";"Еврейская автономная область";;"Биробиджан";;"Пархоменко";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6432339824
"22854024";"Земельный участок";"79:02:1300023";3700;"Договор купли-продажи";"05.2006";"06.2006";30000,00;8,11;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"99225805001";"Еврейская автономная область";"Октябрьский";;"Амурзет";"Гагарина";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6432339857
