"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"420706020";"Земельный участок";"27:08:0010249";1788;"Договор купли-продажи";"11.2008";"11.2008";945450,00;528,78;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08224551000";"Хабаровский край";"Имени Лазо";;"Переяславка";"Юбилейная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435664905
"1117181020";"Земельный участок";"27:23:0051412";700;"Договор купли-продажи";"09.2014";"09.2014";2500000,00;3571,43;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401365000";"Хабаровский край";;"Хабаровск";;"Эстафетная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6435664919
"9481020";"Земельный участок";"27:17:0301801";600;"Договор купли-продажи";"05.2000";"05.2000";1500,00;2,50;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"08255000040";"Хабаровский край";"Хабаровский";;"Мирное";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6435664974
"8427004";"Земельный участок";"27:22:0041119";1000,01;"Договор купли-продажи";"06.2015";"07.2015";437194,00;437,19;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"08409000000";"Хабаровский край";;"Комсомольск-на-Амуре";;"Пугачева";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6435664982
"40229006";"Земельный участок";"27:06:0020846";1200;"Договор купли-продажи";"08.2012";"09.2012";350000,00;291,67;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"08217501000";"Хабаровский край";"Вяземский";"Вяземский";;"Коммунальная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6435665000
"12674004";"Земельный участок";"27:07:0010101";2609;"Договор купли-продажи";"03.2000";"03.2000";968,00;0,37;;"Земли населенных пунктов";;;;"Без обременения";;;"08220000026";"Хабаровский край";"Комсомольский";;"Хурба";"Лесная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6435665033
"13793020";"Земельный участок";"27:08:0010305";1510;"Договор купли-продажи";"11.2014";"12.2014";629408,50;416,83;"1/7";"Земли населенных пунктов";;;;"Ипотека";;;"08224557000";"Хабаровский край";"Имени Лазо";;"Хор";"Красноармейская";;7;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6435665193
"462905020";"Земельный участок";"27:17:0601401";1000;"Договор купли-продажи";"09.2014";"09.2014";4400000,00;4400,00;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08255555000";"Хабаровский край";"Хабаровский";;"Сосновка";"Панельная";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6435665226
"2689003";"Земельный участок";"27:14:0010807";3574,17;"Договор купли-продажи";"03.2011";"03.2011";4000000,00;1119,14;;"Земли промышленности, энергетики, транспорта";;;;"Ипотека";;;"08244551000";"Хабаровский край";"Солнечный";;"Солнечный";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6435665263
"37294010";"Земельный участок";"27:20:0010109";368;"Договор купли-продажи";"09.2011";"09.2011";300000,00;815,22;"1/7";"Земли населенных пунктов";;;;"Ипотека";;;"08414000000";"Хабаровский край";;"Николаевск-на-Амуре";;"Луначарского";;7;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6435665371
"142740020";"Земельный участок";"27:08:0020404";4300;"Договор купли-продажи";"07.2015";"08.2015";20000,00;4,65;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"08224000023";"Хабаровский край";"Имени Лазо";;"Бичевая";"Гоголя";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6435665427
"1462005";"Земельный участок";"27:01:0000052";900;"Договор купли-продажи";"11.2000";"11.2000";1500,00;1,67;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"08203000000";"Хабаровский край";"Амурский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6435665461
"418359020";"Земельный участок";"27:17:0625001";11000;"Договор купли-продажи";"05.2014";"05.2014";93875000,00;8534,09;;"Земли сельскохозяйственного назначения";"Для сельскохозяйственного производства";;;"Ипотека";;;"08255000034";"Хабаровский край";"Хабаровский";;"Краснореченское";;;59;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435665469
"75529003";"Земельный участок";"27:14:0010701";2162;"Договор купли-продажи";"04.2014";"05.2014";370591,50;171,41;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"08244000004";"Хабаровский край";"Солнечный";;"Березовый";"Набережная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6435665508
"825003";"Земельный участок";"27:14:0010602";1366,2;"Договор купли-продажи";"03.2014";"04.2014";415317,97;304,00;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"08244000008";"Хабаровский край";"Солнечный";;"Дуки";"Ручейная";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6435665531
"37358004";"Земельный участок";"27:22:0041015";1500;"Договор купли-продажи";"01.2009";"01.2009";753,88;0,50;;"Земли населенных пунктов";;;;"Без обременения";;;"08409000000";"Хабаровский край";;"Комсомольск-на-Амуре";;"Новаторов";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6435665624
"50896005";"Земельный участок";"27:01:0000006";1135;"Договор купли-продажи";"06.2011";"06.2011";200000,00;176,21;;"Земли населенных пунктов";;;;"Ипотека";;;"08203560000";"Хабаровский край";"Амурский";;"Эльбан";"Железнодорожная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6435665655
"7589002";"Земельный участок";"27:05:0602013";1147,72;"Договор купли-продажи";"12.2012";"02.2013";350000,00;304,95;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"08214551000";"Хабаровский край";"Верхнебуреинский";;"Чегдомын";"Тихий";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6435665689
"98983020";"Земельный участок";"27:23:0020137";868,7;"Договор купли-продажи";"04.2012";"04.2012";1360000,00;1565,56;;"Земли населенных пунктов";;;;"Ипотека";;;"08401368000";"Хабаровский край";;"Хабаровск";;"Уральская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6435665698
"501196020";"Земельный участок";"27:17:0615201";592;"Договор купли-продажи";"07.2015";"07.2015";500000,00;844,59;"1/3";"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"08255000000";"Хабаровский край";"Хабаровский";;"Сосновка";;;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6435665735
"601218020";"Земельный участок";"27:23:0040211";1008;"Договор купли-продажи";"05.2013";"06.2013";1275000,00;1264,88;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"08401363000";"Хабаровский край";;"Хабаровск";;"Вершинная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6435665765
"9444020";"Земельный участок";"27:17:0604501";1159;"Договор купли-продажи";"10.2000";"10.2000";5000,00;4,31;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"08255000007";"Хабаровский край";"Хабаровский";;"16 км Владивостокского шоссе";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6435665842
"424414020";"Земельный участок";"27:17:0625001";11000;"Договор купли-продажи";"12.2014";"01.2015";95000000,00;8636,36;;"Земли сельскохозяйственного назначения";"Для сельскохозяйственного производства";;;"Ипотека";;;"08255000034";"Хабаровский край";"Хабаровский";;"Краснореченское";;;106;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435665847
"206141020";"Земельный участок";"27:17:0614501";580;"Договор купли-продажи";"09.2006";"09.2006";70000,00;120,69;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"08255000000";"Хабаровский край";"Хабаровский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6435665917
"454400020";"Земельный участок";"27:23:0010114";1000;"Договор купли-продажи";"10.2009";"10.2009";4000000,00;4000,00;"1/2";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401371000";"Хабаровский край";;"Хабаровск";;"Луганский";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435665950
"152457020";"Земельный участок";"27:23:0040803";1122,5;"Договор купли-продажи";"07.2010";"07.2010";2419300,00;2155,28;"1/8";"Земли населенных пунктов";;;;"Ипотека";;;"08401000000";"Хабаровский край";;"Хабаровск";;"Шелеста";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6435667371
"819259020";"Земельный участок";"27:23:0010132";600;"Договор купли-продажи";"12.2014";"01.2015";1800000,00;3000,00;"1/2";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401371000";"Хабаровский край";;"Хабаровск";;"Гуртова";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6435667374
"1101627020";"Земельный участок";"27:23:0040510";854;"Договор купли-продажи";"02.2014";"02.2014";7500000,00;8782,20;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401000000";"Хабаровский край";;"Хабаровск";;"Совхозная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6435667388
"5429006";"Земельный участок";"27:06:0020822";1200;"Договор купли-продажи";"05.2013";"05.2013";950000,00;791,67;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"08217501000";"Хабаровский край";"Вяземский";"Вяземский";;"Школьная";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6435667497
"583742020";"Земельный участок";"27:17:0302809";1000;"Договор купли-продажи";"09.2014";"09.2014";4500000,00;4500,00;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08255000062";"Хабаровский край";"Хабаровский";;"Тополево";"Пригородная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6435667551
"8258009";"Земельный участок";"27:04:0101001";712,7;"Договор купли-продажи";"08.2010";"08.2010";3400000,00;4770,59;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"08212551000";"Хабаровский край";"Ванинский";;"Ванино";"Нахимова";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6435667645
"748276020";"Земельный участок";"27:17:0600402";1300;"Договор купли-продажи";"02.2014";"02.2014";1092250,00;840,19;;"Земли населенных пунктов";;;;"Ипотека";;;"08255555000";"Хабаровский край";"Хабаровский";;"Корфовский";"Владивостокская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6435667698
"421391020";"Земельный участок";"27:17:0606701";1503;"Договор купли-продажи";"04.2011";"04.2011";700000,00;465,74;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"08255000009";"Хабаровский край";"Хабаровский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435667724
"1098006";"Земельный участок";"27:06:0020733";1200;"Договор купли-продажи";"12.2014";"12.2014";415317,00;346,10;"1/6";"Земли населенных пунктов";;;;"Ипотека";;;"08217501000";"Хабаровский край";"Вяземский";"Вяземский";;"Киевская";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6435667740
"9481020";"Земельный участок";"27:17:0301801";600;"Договор купли-продажи";"05.2000";"05.2000";1500,00;2,50;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"08255000040";"Хабаровский край";"Хабаровский";;"Мирное";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6435667754
"65962009";"Земельный участок";"27:04:0301002";1030,7;"Договор купли-продажи";"07.2010";"08.2010";330178,75;320,34;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"08212559000";"Хабаровский край";"Ванинский";;"Октябрьский";"Иркутский";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6435667782
"6871010";"Земельный участок";"27:16:0020103";1901,5;"Договор купли-продажи";"10.2012";"10.2012";655000,00;344,46;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"08250000001";"Хабаровский край";"Ульчский";;"Богородское";"Партизанская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6435667879
"124349020";"Земельный участок";"27:17:0605001";800;"Договор купли-продажи";"07.2012";"08.2012";740000,00;925,00;"1/2";"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"08255000000";"Хабаровский край";"Хабаровский";;;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6435667894
"42298020";"Земельный участок";"27:23:0040843";813,2;"Договор купли-продажи";"01.2012";"03.2012";600000,00;737,83;;"Земли населенных пунктов";;;;"Ипотека";;;"08401363000";"Хабаровский край";;"Хабаровск";;"Пугачева";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6435667949
"170310020";"Земельный участок";"27:23:0041705";762,1;"Договор купли-продажи";"07.2010";"07.2010";1512000,00;1983,99;"1/3";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401363000";"Хабаровский край";;"Хабаровск";;"Народная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6435668015
"89159020";"Земельный участок";"27:17:0601205";1520;"Договор купли-продажи";"11.2005";"11.2005";616140,00;405,36;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08246000011";"Хабаровский край";"Хабаровский";;"Осиновая Речка";"Некрасова";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6435668103
"747020";"Земельный участок";"27:08:0010202";2800;"Договор купли-продажи";"10.2012";"11.2012";387000,00;138,21;;"Земли населенных пунктов";;;;"Ипотека";;;"08224000038";"Хабаровский край";"Имени Лазо";;"Могилевка";"Гагарина";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6435668110
"42298020";"Земельный участок";"27:23:0040843";813,2;"Договор купли-продажи";"01.2012";"03.2012";4200000,00;5164,78;;"Земли населенных пунктов";;;;"Ипотека";;;"08401363000";"Хабаровский край";;"Хабаровск";;"Пугачева";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6435668118
"426131020";"Земельный участок";"27:23:0040507";1000;"Договор купли-продажи";"03.2009";"03.2009";2475360,00;2475,36;"1/20";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401363000";"Хабаровский край";;"Хабаровск";;"Анюйский";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435668169
"559109020";"Земельный участок";"27:23:0010420";1000;"Договор купли-продажи";"08.2011";"08.2011";1800000,00;1800,00;"1/2";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401000000";"Хабаровский край";;"Хабаровск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6435668170
"501523020";"Земельный участок";"27:08:0020106";1400;"Договор купли-продажи";"09.2010";"09.2010";1512000,00;1080,00;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"08224554000";"Хабаровский край";"Имени Лазо";;"Мухен";"Железнодорожная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6435668175
"422093020";"Земельный участок";"27:17:0625001";11000;"Договор купли-продажи";"03.2013";"03.2013";230000000,00;20909,09;;"Земли сельскохозяйственного назначения";"Для сельскохозяйственного производства";;;"Ипотека";;;"08255000034";"Хабаровский край";"Хабаровский";;"Краснореченское";;;84;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435668201
"632029020";"Земельный участок";"27:23:0010436";600;"Договор купли-продажи";"06.2014";"06.2014";2070000,00;3450,00;"1/2";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401371000";"Хабаровский край";;"Хабаровск";;"Верхнебазовая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6435668223
"7756006";"Земельный участок";"27:06:0020821";1200;"Договор купли-продажи";"09.2012";"10.2012";550000,00;458,33;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"08217501000";"Хабаровский край";"Вяземский";"Вяземский";;"Казачья";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6435668242
"1099524020";"Земельный участок";"27:23:0010621";1032;"Договор купли-продажи";"12.2014";"12.2014";3200000,00;3100,78;"1/2";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401371000";"Хабаровский край";;"Хабаровск";;"Маяковского";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6435668277
"537992020";"Земельный участок";"27:08:0010246";1580;"Договор купли-продажи";"07.2012";"07.2012";1378800,00;872,66;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08224551000";"Хабаровский край";"Имени Лазо";;"Переяславка";"Лазо";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6435668299
"454363020";"Земельный участок";"27:17:0301701";1472;"Договор купли-продажи";"07.2013";"07.2013";5120000,00;3478,26;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"08255000000";"Хабаровский край";"Хабаровский";;"Матвеевка";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435669424
"1034152020";"Земельный участок";"27:23:0010427";900;"Договор купли-продажи";"08.2012";"08.2012";1610000,00;1788,89;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"08401371000";"Хабаровский край";;"Хабаровск";;"Партизанская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6435669479
"385517004";"Земельный участок";"27:22:0051109";655;"Договор купли-продажи";"06.2014";"07.2014";1360000,00;2076,34;;"Земли населенных пунктов";;;;"Ипотека";;;"08409000000";"Хабаровский край";;"Комсомольск-на-Амуре";;"Голубичная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6435669670
"33980010";"Земельный участок";"27:20:0010136";883;"Договор купли-продажи";"07.2012";"07.2012";387640,30;439,00;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"08414000000";"Хабаровский край";;"Николаевск-на-Амуре";;"Школьная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6435669671
"125002";"Земельный участок";"27:05:0602021";1651,98;"Договор купли-продажи";"06.2012";"07.2012";150000,00;90,80;;"Земли населенных пунктов";;;;"Ипотека";;;"08214551000";"Хабаровский край";"Верхнебуреинский";;;"Чегдомынская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6435669747
"2059539020";"Земельный участок";"27:08:0010322";2602;"Договор купли-продажи";"05.2014";"05.2014";900000,00;345,89;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08224557000";"Хабаровский край";"Имени Лазо";;"Хор";"Некрасова";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6435669763
"3634006";"Земельный участок";"27:19:0010234";1500;"Договор купли-продажи";"07.2012";"08.2012";359191,99;239,46;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"08406000000";"Хабаровский край";;"Бикин";;"Гагарина";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6435669793
"100291020";"Земельный участок";"27:23:0010143";784;"Договор купли-продажи";"03.2011";"03.2011";340000,00;433,67;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"08401371000";"Хабаровский край";;"Хабаровск";;"Ударная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6435669815
"41514010";"Земельный участок";"27:20:0010148";600;"Договор купли-продажи";"06.2011";"06.2011";330000,00;550,00;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"08414000000";"Хабаровский край";;"Николаевск-на-Амуре";;"Пионерская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6435669816
"178267004";"Земельный участок";"27:07:0050112";1773;"Договор купли-продажи";"04.2011";"04.2011";342000,00;192,89;;"Земли населенных пунктов";;;;"Ипотека";;;"08220000024";"Хабаровский край";"Комсомольский";;"Селихино";"Коммунистическая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6435669827
