"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"5967006";"Земельный участок";"27:06:0020846";1200;"Договор купли-продажи";"02.2012";"03.2012";388000,00;323,33;"1/4";"Земли населенных пунктов";;;;"Ипотека";17,5;;"08217501000";"Хабаровский край";"Вяземский";"Вяземский";;"Коммунальная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6436032015
"34963002";"Земельный участок";"27:05:0602068";839;"Договор купли-продажи";"10.2014";"10.2014";245000,00;292,01;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"08214551000";"Хабаровский край";"Верхнебуреинский";;"Чегдомын";"Льва Толстого";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6436032104
"652117020";"Земельный участок";"27:16:0020405";1460;"Договор купли-продажи";"12.2013";"12.2013";1612800,00;1104,66;;"Земли населенных пунктов";;;;"Ипотека";;;"08250000003";"Хабаровский край";"Ульчский";;"Де-Кастри";"Руднева";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6436032106
"673992020";"Земельный участок";"27:23:0041033";868;"Договор купли-продажи";"12.2013";"12.2013";3311258,28;3814,81;;"Земли населенных пунктов";;;;"Ипотека";;;"08401363000";"Хабаровский край";;"Хабаровск";;"Лесная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6436032135
"590237020";"Земельный участок";"27:08:0010239";1628;"Договор купли-продажи";"06.2015";"06.2015";600000,00;368,55;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08224551000";"Хабаровский край";"Имени Лазо";;"Переяславка";"Лазо";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6436032188
"32091010";"Земельный участок";"27:20:0010117";1045;"Договор купли-продажи";"04.2013";"04.2013";1300000,00;1244,02;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"08414000000";"Хабаровский край";;"Николаевск-на-Амуре";;"Батарейная 1-я";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6436032264
"62519009";"Земельный участок";"27:04:0101007";4846,4;"Договор купли-продажи";"06.2015";"06.2015";8000000,00;1650,71;;"Земли промышленности, энергетики, транспорта";;;;"Ипотека";;;"08212000000";"Хабаровский край";"Ванинский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6436033367
"19824020";"Земельный участок";"27:23:0040941";900;"Договор купли-продажи";"07.2007";"07.2007";3000000,00;3333,33;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401363000";"Хабаровский край";;"Хабаровск";;"Свирская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6436033387
"172830020";"Земельный участок";"27:08:0010403";4200;"Договор купли-продажи";"09.2015";"10.2015";200000,00;47,62;"1/7";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08224000036";"Хабаровский край";"Имени Лазо";;"Кругликово";"Пионерская";;7;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6436033407
"464414020";"Земельный участок";"27:08:0020130";1590;"Договор купли-продажи";"05.2012";"06.2012";1000000,00;628,93;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08224554000";"Хабаровский край";"Имени Лазо";;"Мухен";"Постышева";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6436033487
"1078131020";"Земельный участок";"27:23:0041844";609,04;"Договор купли-продажи";"10.2015";"10.2015";366974,00;602,55;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"08401363000";"Хабаровский край";;"Хабаровск";;"Циолковского";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6436033540
"14794020";"Земельный участок";"27:08:0020101";3000;"Договор купли-продажи";"06.2010";"06.2010";5000,00;1,67;"1/6";"Земли населенных пунктов";;;;"Ипотека";;;"08224554000";"Хабаровский край";"Имени Лазо";;"Мухен";"Мостовая";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6436033564
"1919542020";"Земельный участок";"27:23:0010205";626;"Договор купли-продажи";"12.2015";"12.2015";100,00;0,16;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"08401371000";"Хабаровский край";;"Хабаровск";;"Амурская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6436033600
"14310004";"Земельный участок";"27:22:0020402";807,3;"Договор купли-продажи";"08.2000";"08.2000";7000,00;8,67;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"08409000000";"Хабаровский край";;"Комсомольск-на-Амуре";"Снт Подгорный";"7-я";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6436033621
"738076020";"Земельный участок";"27:08:0010314";1550;"Договор купли-продажи";"09.2012";"09.2012";360018,79;232,27;"1/10";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08224557000";"Хабаровский край";"Имени Лазо";;"Хор";"12 Декабря 2-й";;20;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6436033683
"283157004";"Земельный участок";"27:22:0031113";551;"Договор купли-продажи";"03.2012";"03.2012";374000,00;678,77;"1/10";"Земли населенных пунктов";;;;"Ипотека";;;"08409000000";"Хабаровский край";;"Комсомольск-на-Амуре";;"Омская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6436033719
"146247004";"Земельный участок";"27:22:0011501";10531;"Договор купли-продажи";"10.2009";"10.2009";96000000,00;9115,94;;"Земли населенных пунктов";;;;"Ипотека";;;"08409000000";"Хабаровский край";;"Комсомольск-на-Амуре";;"Павловского";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6436033722
"1130734020";"Земельный участок";"27:17:0301706";992;"Договор купли-продажи";"04.2015";"04.2015";5400000,00;5443,55;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08255000000";"Хабаровский край";"Хабаровский";;"Матвеевка";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6436033763
"2081632020";"Земельный участок";"27:17:0602401";1000;"Договор купли-продажи";"05.2014";"05.2014";240000,00;240,00;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"08255000000";"Хабаровский край";"Хабаровский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6436033840
"8427004";"Земельный участок";"27:22:0041119";1000,01;"Договор купли-продажи";"06.2015";"07.2015";437194,00;437,19;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"08409000000";"Хабаровский край";;"Комсомольск-на-Амуре";;"Пугачева";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6436033893
"1974284020";"Земельный участок";"27:19:0010108";1500;"Договор купли-продажи";"07.2014";"07.2014";397894,93;265,26;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"08406000000";"Хабаровский край";;"Бикин";;"Дзержинского";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6436033929
"97929020";"Земельный участок";"27:08:0010338";1470;"Договор купли-продажи";"03.2013";"04.2013";509000,00;346,26;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08224557000";"Хабаровский край";"Имени Лазо";;"Хор";"Ленина";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6436033990
"1820940020";"Земельный участок";"27:08:0010247";1772;"Договор купли-продажи";"07.2015";"08.2015";453026,00;255,66;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08224551000";"Хабаровский край";"Имени Лазо";;"Переяславка";"Подгорная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6436033994
"329297004";"Земельный участок";"27:22:0041024";774;"Договор купли-продажи";"04.2012";"05.2012";372738,79;481,57;;"Земли населенных пунктов";;;;"Ипотека";;;"08409000000";"Хабаровский край";;"Комсомольск-на-Амуре";;"Колхозная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6436033997
"1071440020";"Земельный участок";"27:23:0041221";640;"Договор купли-продажи";"02.2012";"01.2013";2450000,00;3828,13;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"08401363000";"Хабаровский край";;"Хабаровск";;"Иркутская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6436034023
"42004006";"Земельный участок";"27:19:0010106";1827;"Договор купли-продажи";"12.2010";"12.2010";300,00;0,16;;"Земли населенных пунктов";;;;"Ипотека";;;"08406000000";"Хабаровский край";;"Бикин";;"Московская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6436034080
"3812005";"Земельный участок";"27:01:0000051";600;"Договор купли-продажи";"06.2000";"06.2000";1000,00;1,67;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"08203000000";"Хабаровский край";"Амурский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6436034109
"42004006";"Земельный участок";"27:19:0010106";1827;"Договор купли-продажи";"12.2010";"12.2010";300,00;0,16;;"Земли населенных пунктов";;;;"Ипотека";;;"08406000000";"Хабаровский край";;"Бикин";;"Московская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6436034120
"2179010";"Земельный участок";"27:20:0010118";872;"Договор купли-продажи";"04.2000";"04.2000";4000,00;4,59;;"Земли населенных пунктов";;;;"Без обременения";;;"08414000000";"Хабаровский край";;"Николаевск-на-Амуре";;"Спасская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6436035343
"2700764020";"Земельный участок";"27:23:0041040";1047;"Договор купли-продажи";"04.2015";"04.2015";1200000,00;1146,13;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401363000";"Хабаровский край";;"Хабаровск";;"Медовая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6436035410
"635855020";"Земельный участок";"27:23:0020205";1076,3;"Договор купли-продажи";"07.2012";"07.2012";112360,00;104,39;"1/6";"Земли населенных пунктов";;;;"Ипотека";;;"08401368000";"Хабаровский край";;"Хабаровск";;"Таймырский";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6436035438
"92148020";"Земельный участок";"27:23:0050816";600;"Договор купли-продажи";"06.2012";"06.2012";900000,00;1500,00;"1/6";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401365000";"Хабаровский край";;"Хабаровск";;"Халтурина";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6436035439
"2005422020";"Земельный участок";"27:06:0020630";3200;"Договор купли-продажи";"01.2014";"01.2014";1000,00;0,31;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08217000005";"Хабаровский край";"Вяземский";;"Венюково";"Пограничная";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6436035466
"24204006";"Земельный участок";"27:19:0010216";1665;"Договор купли-продажи";"10.2013";"10.2013";408960,50;245,62;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"08406000000";"Хабаровский край";;"Бикин";;"Титова";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6436035593
"34733010";"Земельный участок";"27:20:0010134";929;"Договор купли-продажи";"01.2014";"02.2014";400000,00;430,57;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"08414000000";"Хабаровский край";;"Николаевск-на-Амуре";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6436035686
"537570020";"Земельный участок";"27:17:0400506";3000;"Договор купли-продажи";"03.2012";"03.2012";360018,79;120,01;"1/6";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08255000029";"Хабаровский край";"Хабаровский";;"Князе-Волконское";"Молодежная";;12;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6436035691
"589444020";"Земельный участок";"27:23:0040522";913,22;"Договор купли-продажи";"01.2010";"01.2010";950000,00;1040,28;;"Земли населенных пунктов";;;;"Ипотека";;;"08401363000";"Хабаровский край";;"Хабаровск";;"Минометная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6436035716
"566270020";"Земельный участок";"27:17:0625001";2557;"Договор купли-продажи";"08.2010";"08.2010";2200000,00;860,38;;"Земли населенных пунктов";;;;"Ипотека";;;"08255000034";"Хабаровский край";"Хабаровский";;"Корсаково-1";"Набережная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6436035884
"45736004";"Земельный участок";"27:22:0031013";1177,5;"Договор купли-продажи";"06.2011";"06.2011";625000,00;530,79;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"08409000000";"Хабаровский край";;"Комсомольск-на-Амуре";;"Коммунаров";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6436035891
"206399004";"Земельный участок";"27:22:0041004";675;"Договор купли-продажи";"07.2013";"08.2013";408960,00;605,87;;"Земли населенных пунктов";;;;"Ипотека";;;"08409000000";"Хабаровский край";;"Комсомольск-на-Амуре";;"Энергетическая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6436035965
"143886020";"Земельный участок";"27:08:0020156";1500;"Договор купли-продажи";"03.2013";"03.2013";408960,50;272,64;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08224554000";"Хабаровский край";"Имени Лазо";;"Мухен";"П.Морозова";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6436035968
"93356020";"Земельный участок";"27:23:0040549";791,1;"Договор купли-продажи";"10.2014";"11.2014";1500000,00;1896,09;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"08401363000";"Хабаровский край";;"Хабаровск";;"Овражная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6436035983
"425938020";"Земельный участок";"27:23:0051412";928,68;"Договор купли-продажи";"12.2015";"01.2016";2700000,00;2907,35;;"Земли населенных пунктов";;;;"Ипотека";;;"08401365000";"Хабаровский край";;"Хабаровск";;"Эстафетная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6436035984
"890595020";"Земельный участок";"27:19:0010102";1494;"Договор купли-продажи";"11.2011";"12.2011";750000,00;502,01;"1/4";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08406000000";"Хабаровский край";;"Бикин";;"Дзержинского";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6436036032
"9924020";"Земельный участок";"27:17:0302002";1575;"Договор купли-продажи";"05.2015";"06.2015";1600000,00;1015,87;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08255000041";"Хабаровский край";"Хабаровский";;"Нагорное";"Пионерская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6436036065
"953579020";"Земельный участок";"27:09:0000105";819;"Договор купли-продажи";"03.2014";"03.2014";1260000,00;1538,46;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"08228000001";"Хабаровский край";"Нанайский";;"Троицкое";"Космическая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6436036096
"92148020";"Земельный участок";"27:23:0050816";600;"Договор купли-продажи";"02.2011";"02.2011";3764880,00;6274,80;"1/6";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401365000";"Хабаровский край";;"Хабаровск";;"Халтурина";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6436036131
