"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"163465020";"Земельный участок";"27:23:0010405";778,1;"Договор купли-продажи";"04.2011";"04.2011";320000,00;411,26;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"08401371000";"Хабаровский край";;"Хабаровск";;"Третьяковская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6435320443
"564877020";"Земельный участок";"27:23:0011127";1000;"Договор купли-продажи";"12.2012";"12.2012";500000,00;500,00;"1/8";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401371000";"Хабаровский край";;"Хабаровск";;"Тополиная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6435320477
"421123020";"Земельный участок";"27:17:0625001";11000;"Договор купли-продажи";"03.2013";"03.2013";230000000,00;20909,09;;"Земли сельскохозяйственного назначения";;;;"Ипотека";;;"08255000009";"Хабаровский край";"Хабаровский";;;;;84;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435320490
"994471020";"Земельный участок";"27:08:0010319";1340;"Договор купли-продажи";"06.2012";"07.2012";1690200,00;1261,34;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"08224557000";"Хабаровский край";"Имени Лазо";;"Хор";"Некрасова";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6435320509
"2193201020";"Земельный участок";"27:19:0010223";668;"Договор купли-продажи";"10.2015";"10.2015";30000,00;44,91;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"08406000000";"Хабаровский край";;"Бикин";;"Интернациональная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6435320510
"14199005";"Земельный участок";"27:01:0000006";841;"Договор купли-продажи";"10.2000";"10.2000";10000,00;11,89;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"08203560000";"Хабаровский край";"Амурский";;"Эльбан";"Новая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6435320543
"469896020";"Земельный участок";"27:23:0051404";659,6;"Договор купли-продажи";"11.2012";"11.2012";3471840,00;5263,55;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401365000";"Хабаровский край";;"Хабаровск";;"Тамбовская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6435320568
"128478020";"Земельный участок";"27:23:0040650";1000;"Договор купли-продажи";"06.2010";"06.2010";4350000,00;4350,00;;"Земли населенных пунктов";;;;"Ипотека";;;"08401363000";"Хабаровский край";;"Хабаровск";;"Романовская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6435320577
"440952020";"Земельный участок";"27:17:0610201";830;"Договор купли-продажи";"08.2007";"09.2007";75000,00;90,36;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"08255000000";"Хабаровский край";"Хабаровский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435320598
"9251020";"Земельный участок";"27:17:0625001";1561;"Договор купли-продажи";"04.2012";"04.2012";475000,00;304,29;;"Земли сельскохозяйственного назначения";"Для ведения крестьянского (фермерского) хозяйства";;;"Ипотека";;;"08255000011";"Хабаровский край";"Хабаровский";;"Бычиха";"Коттеджная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6435320757
"3597002";"Земельный участок";"27:05:0401001";1430,3;"Договор купли-продажи";"11.2002";"11.2002";500,00;0,35;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"08214000015";"Хабаровский край";"Верхнебуреинский";;"Средний Ургал";"Садовая";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6435320797
"842547020";"Земельный участок";"27:23:0040519";828;"Договор купли-продажи";"10.2013";"10.2013";1500000,00;1811,59;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401363000";"Хабаровский край";;"Хабаровск";;"Поселковая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6435320810
"434056020";"Земельный участок";"27:17:0601101";2913;"Договор купли-продажи";"08.2014";"08.2014";600000,00;205,97;;"Земли населенных пунктов";;;;"Ипотека";;;"08255000047";"Хабаровский край";"Хабаровский";;"Новотроицкое";"Центральная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435320814
"1045933020";"Земельный участок";"27:06:0010127";800;"Договор купли-продажи";"02.2013";"03.2013";404668,67;505,84;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"08217000009";"Хабаровский край";"Вяземский";;"Дормидонтовка";"Новая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6435320864
"25604006";"Земельный участок";"27:06:0020839";1001;"Договор купли-продажи";"08.2007";"09.2007";30000,00;29,97;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"08217501000";"Хабаровский край";"Вяземский";"Вяземский";;"Школьная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435320893
"72006";"Земельный участок";"27:06:0010207";855;"Договор купли-продажи";"08.2015";"08.2015";50000,00;58,48;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08217000024";"Хабаровский край";"Вяземский";;"Дормидонтовка";"Лесопильная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6435320896
"1076578004";"Земельный участок";"27:22:0030308";1079;"Договор купли-продажи";"05.2015";"05.2015";2050000,00;1899,91;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"08409000000";"Хабаровский край";;"Комсомольск-на-Амуре";;"Сахалинская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6435320897
"1120548020";"Земельный участок";"27:23:0041822";600;"Договор купли-продажи";"06.2013";"06.2013";1000000,00;1666,67;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401363000";"Хабаровский край";;"Хабаровск";;"Аэродромная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6435320951
"2022226020";"Земельный участок";"27:23:0020128";1197,43;"Договор купли-продажи";"07.2014";"07.2014";200000,00;167,02;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"08401368000";"Хабаровский край";;"Хабаровск";;"Бессарабская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6435321006
"1010406020";"Земельный участок";"27:17:0625001";1100;"Договор купли-продажи";"09.2014";"10.2014";322000,00;292,73;;"Земли сельскохозяйственного назначения";;;;"Ипотека";;;"08255000034";"Хабаровский край";"Хабаровский";;"Краснореченское";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6435321158
"660622020";"Земельный участок";"27:08:0010403";3109;"Договор купли-продажи";"09.2015";"09.2015";453026,00;145,71;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"08224000036";"Хабаровский край";"Имени Лазо";;"Кругликово";"Шоссейная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6435321161
"547292020";"Земельный участок";"27:23:0042023";600;"Договор купли-продажи";"08.2012";"08.2012";1200000,00;2000,00;;"Земли населенных пунктов";;;;"Ипотека";;;"08401000000";"Хабаровский край";;"Хабаровск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6435321163
"116044010";"Земельный участок";"27:20:0010114";576,5;"Договор купли-продажи";"04.2015";"04.2015";500,00;0,87;;"Земли населенных пунктов";;;;"Ипотека";;;"08414000000";"Хабаровский край";;"Николаевск-на-Амуре";;"Строительная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6435321254
"23319003";"Земельный участок";"27:14:0010602";810;"Договор купли-продажи";"12.2011";"12.2011";360000,00;444,44;;"Земли населенных пунктов";;;;"Ипотека";;;"08244000008";"Хабаровский край";"Солнечный";;"Дуки";"Новая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6435321308
"1048020";"Земельный участок";"27:17:0321502";600;"Договор купли-продажи";"07.2000";"07.2000";3500,00;5,83;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"08255000026";"Хабаровский край";"Хабаровский";;"Ильинка";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6435322378
"65266005";"Земельный участок";"27:01:0000038";2500;"Договор купли-продажи";"10.2015";"10.2015";20000,00;8,00;"1/6";"Земли населенных пунктов";;;;"Ипотека";;;"08203000007";"Хабаровский край";"Амурский";;"Вознесенское";"Шерого";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6435322458
"2704003";"Земельный участок";"27:14:0010110";529;"Договор купли-продажи";"08.2012";"08.2012";50000,00;94,52;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08244551000";"Хабаровский край";"Солнечный";;"Солнечный";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6435322518
"48380009";"Земельный участок";"27:04:0301001";939,7;"Договор купли-продажи";"01.2012";"01.2012";442,00;0,47;;"Земли населенных пунктов";;;;"Без обременения";;;"08212559000";"Хабаровский край";"Ванинский";;"Октябрьский";"Азовская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6435322528
"6994002";"Земельный участок";"27:05:0601074";1320,98;"Договор купли-продажи";"10.2013";"11.2013";753300,00;570,26;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"08214551000";"Хабаровский край";"Верхнебуреинский";;"Чегдомын";"Новая";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6435322564
"424380020";"Земельный участок";"27:17:0625001";11000;"Договор купли-продажи";"11.2012";"11.2012";95000000,00;8636,36;;"Земли сельскохозяйственного назначения";"Для сельскохозяйственного производства";;;"Ипотека";;;"08255000034";"Хабаровский край";"Хабаровский";;"Краснореченское";;;78;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435322569
"34606004";"Земельный участок";"27:22:0040309";669;"Договор купли-продажи";"04.2013";"04.2013";600000,00;896,86;;"Земли населенных пунктов";;;;"Ипотека";;;"08409000000";"Хабаровский край";;"Комсомольск-на-Амуре";;"Штурмовая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6435322594
"12572020";"Земельный участок";"27:17:0600402";1500;"Договор купли-продажи";"09.2014";"09.2014";1955000,00;1303,33;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08255555000";"Хабаровский край";"Хабаровский";;"Корфовский";"Владивостокская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6435322629
"36069002";"Земельный участок";"27:05:0601058";919,6;"Договор купли-продажи";"03.2012";"04.2012";359191,99;390,60;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"08214551000";"Хабаровский край";"Верхнебуреинский";;"Чегдомын";"Комсомольская";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6435322635
"6310006";"Земельный участок";"27:06:0020841";1200;"Договор купли-продажи";"03.2011";"04.2011";342000,00;285,00;"1/10";"Земли населенных пунктов";;;;"Ипотека";;;"08217501000";"Хабаровский край";"Вяземский";"Вяземский";;"Дзержинского";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6435322706
"758436020";"Земельный участок";"27:16:0020507";650;"Договор купли-продажи";"11.2011";"11.2011";343860,37;529,02;;"Земли населенных пунктов";;;;"Ипотека";;;"08250000028";"Хабаровский край";"Ульчский";;"Сусанино";"Кооперативный";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6435322758
"659549020";"Земельный участок";"27:17:0400102";3001;"Договор купли-продажи";"09.2011";"09.2011";338860,37;112,92;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"08255000009";"Хабаровский край";"Хабаровский";;"Анастасьевка";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6435322787
"987520020";"Земельный участок";"27:17:0601401";600;"Договор купли-продажи";"12.2013";"12.2013";250000,00;416,67;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08255000000";"Хабаровский край";"Хабаровский";;"Сосновка";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6435322824
"1054081020";"Земельный участок";"27:17:0301705";900;"Договор купли-продажи";"09.2015";"09.2015";50000,00;55,56;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08255000039";"Хабаровский край";"Хабаровский";;"Матвеевка";"Первомайская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6435322831
"459377020";"Земельный участок";"27:17:0302503";1500;"Договор купли-продажи";"04.2010";"04.2010";50000,00;33,33;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08255000055";"Хабаровский край";"Хабаровский";;"Сергеевка";"Партизанская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6435322881
"665229020";"Земельный участок";"27:23:0040537";1107;"Договор купли-продажи";"08.2012";"08.2012";1000800,00;904,07;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"08401363000";"Хабаровский край";;"Хабаровск";;"Минская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6435322895
"13877004";"Земельный участок";"27:22:0031104";1000,02;"Договор купли-продажи";"08.2014";"08.2014";3500000,00;3499,93;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08409000000";"Хабаровский край";;"Комсомольск-на-Амуре";;"Таежная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6435322901
"633459020";"Земельный участок";"27:23:0051017";600;"Договор купли-продажи";"08.2014";"08.2014";1700000,00;2833,33;;"Земли населенных пунктов";;;;"Ипотека";;;"08401365000";"Хабаровский край";;"Хабаровск";;"8 Марта";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6435322906
"207551004";"Земельный участок";"27:22:0020601";993;"Договор купли-продажи";"05.2015";"06.2015";1800000,00;1812,69;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08409000000";"Хабаровский край";;"Комсомольск-на-Амуре";;"Шоссейная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6435322918
"645474020";"Земельный участок";"27:17:0301705";584;"Договор купли-продажи";"02.2011";"02.2011";1200000,00;2054,79;;"Земли населенных пунктов";;;;"Ипотека";;;"08255000039";"Хабаровский край";"Хабаровский";;"Матвеевка";"Первомайская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6435322926
"150214020";"Земельный участок";"27:23:0040946";1007,12;"Договор купли-продажи";"04.2013";"04.2013";16000000,00;15886,89;"2/3";"Земли населенных пунктов";;;;"Ипотека";;;"08401000000";"Хабаровский край";;"Хабаровск";;"Гаражный";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6435322931
"585603020";"Земельный участок";"27:23:0041008";1104;"Договор купли-продажи";"06.2014";"07.2014";100000,00;90,58;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"08401000000";"Хабаровский край";;"Хабаровск";;"Рыбинская";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6435323106
"423328020";"Земельный участок";"27:17:0300501";1200;"Договор купли-продажи";"02.2012";"02.2012";15900000,00;13250,00;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08255000015";"Хабаровский край";"Хабаровский";;"Воронежское-3";"Прохладная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435323115
"509016020";"Земельный участок";"27:23:0050819";1222;"Договор купли-продажи";"05.2012";"06.2012";1032900,00;845,25;"1/2";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401365000";"Хабаровский край";;"Хабаровск";;"Атлантическая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6435323118
"2946020";"Земельный участок";"27:17:0302902";1799;"Договор купли-продажи";"12.2011";"12.2011";2100000,00;1167,32;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08255000041";"Хабаровский край";"Хабаровский";;"Мичуринское";"Набережная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6435323188
"191152020";"Земельный участок";"27:23:0010408";1000;"Договор купли-продажи";"06.2014";"06.2014";833333,00;833,33;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401371000";"Хабаровский край";;"Хабаровск";;"Верхнебазовая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435323269
"463641020";"Земельный участок";"27:17:0601401";627;"Договор купли-продажи";"01.2015";"02.2015";2200000,00;3508,77;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08255555000";"Хабаровский край";"Хабаровский";;"Сосновка";"Первостроителей";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6435324322
"933749020";"Земельный участок";"27:06:0020734";1200;"Договор купли-продажи";"01.2012";"02.2012";351191,99;292,66;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"08217501000";"Хабаровский край";"Вяземский";"Вяземский";;"Толстого";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6435324375
"178267004";"Земельный участок";"27:07:0050112";1773;"Договор купли-продажи";"08.2011";"08.2011";330000,00;186,13;;"Земли населенных пунктов";;;;"Ипотека";;;"08220000024";"Хабаровский край";"Комсомольский";;"Селихино";"Коммунистическая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6435324392
"947006";"Земельный участок";"27:06:0020853";1200;"Договор купли-продажи";"12.2011";"12.2011";1000,00;0,83;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"08217501000";"Хабаровский край";"Вяземский";"Вяземский";;"Лесная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6435324434
"776096020";"Земельный участок";"27:17:0329204";4716;"Договор купли-продажи";"03.2012";"08.2012";20100000,00;4262,09;;"Земли промышленности, энергетики, транспорта";;;;"Ипотека";;;"08255000000";"Хабаровский край";"Хабаровский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6435324443
"422777020";"Земельный участок";"27:17:0625001";11000;"Договор купли-продажи";"11.2012";"11.2012";95000000,00;8636,36;;"Земли сельскохозяйственного назначения";"Для сельскохозяйственного производства";;;"Ипотека";;;"08255000034";"Хабаровский край";"Хабаровский";;"Краснореченское";;;78;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435324558
"40724003";"Земельный участок";"27:14:0010303";817;"Договор купли-продажи";"09.2012";"09.2012";311,37;0,38;;"Земли населенных пунктов";;;;"Без обременения";;;"08244551000";"Хабаровский край";"Солнечный";;"Солнечный";"Подсобное хозяйство";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6435324668
"96571020";"Земельный участок";"27:17:0302202";1200;"Договор купли-продажи";"06.2014";"06.2014";250000,00;208,33;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"08255000051";"Хабаровский край";"Хабаровский";;"Ракитное";"Гаражная";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6435324827
"602005";"Земельный участок";"27:18:0000002";1500;"Договор купли-продажи";"07.2001";"07.2001";1000,00;0,67;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"08403000000";"Хабаровский край";;"Амурск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6435324861
"32855010";"Земельный участок";"27:20:0010122";723;"Договор купли-продажи";"05.2012";"06.2012";320000,00;442,60;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"08414000000";"Хабаровский край";;"Николаевск-на-Амуре";;"Красногвардейская";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6435324892
"8093020";"Земельный участок";"27:17:0601001";3708;"Договор купли-продажи";"11.2012";"12.2012";13000000,00;3505,93;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"08255000034";"Хабаровский край";"Хабаровский";;"Краснореченское";"Горка";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6435324904
