"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"97929020";"Земельный участок";"27:08:0010338";1470;"Договор купли-продажи";"10.2013";"10.2013";408960,00;278,20;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08224557000";"Хабаровский край";"Имени Лазо";;"Хор";"Ленина";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6435754845
"8763020";"Земельный участок";"27:17:0316702";600;"Договор купли-продажи";"08.2000";"08.2000";2000,00;3,33;"1/2";"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"08255000021";"Хабаровский край";"Хабаровский";;"Гаровка-2";;;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6435754918
"636695020";"Земельный участок";"27:23:0010605";795;"Договор купли-продажи";"11.2015";"11.2015";500000,00;628,93;;"Земли населенных пунктов";;;;"Ипотека";;;"08401371000";"Хабаровский край";;"Хабаровск";;"Лунная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6435754942
"349006";"Земельный участок";"27:06:0020733";1454;"Договор купли-продажи";"08.2015";"09.2015";49974,00;34,37;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"08217501000";"Хабаровский край";"Вяземский";"Вяземский";;"Парковая";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6435754960
"559005020";"Земельный участок";"27:08:0011001";1500;"Договор купли-продажи";"08.2010";"08.2010";1008000,00;672,00;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"08224000035";"Хабаровский край";"Имени Лазо";;"Кондратьевка";"Центральная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6435754972
"21168002";"Земельный участок";"27:05:0501035";2599,99;"Договор купли-продажи";"10.2012";"11.2012";550000,00;211,54;;"Земли населенных пунктов";;;;"Без обременения";;;"08214000033";"Хабаровский край";"Верхнебуреинский";;"Тырма";"Спортивная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6435755001
"420150020";"Земельный участок";"27:17:0625001";11000;"Договор купли-продажи";"03.2013";"03.2013";230000000,00;20909,09;;"Земли сельскохозяйственного назначения";"Для сельскохозяйственного производства";;;"Ипотека";;;"08255000009";"Хабаровский край";"Хабаровский";;;;;84;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435755023
"29977010";"Земельный участок";"27:16:0020510";2300;"Договор купли-продажи";"06.2013";"07.2013";408960,50;177,81;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08250000025";"Хабаровский край";"Ульчский";;"Савинское";"Набережная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6435755082
"234020";"Земельный участок";"27:17:0603902";635;"Договор купли-продажи";"06.2000";"06.2000";2000,00;3,15;"1/4";"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"08255000000";"Хабаровский край";"Хабаровский";;;;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6435755096
"16638002";"Земельный участок";"27:05:0601029";1297,53;"Договор купли-продажи";"05.2007";"05.2007";400000,00;308,28;;"Земли населенных пунктов";;;;"Без обременения";;;"08214551000";"Хабаровский край";"Верхнебуреинский";;"Чегдомын";"Первомайская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6435755111
