"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"886004";"Земельный участок";"65:04:0000014";600;"Договор купли-продажи";"06.1999";"09.1999";40000,00;66,67;;"Земли населенных пунктов";;;;"Без обременения";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;"Нагорная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6444500271
"151091020";"Земельный участок";"65:01:0501004";1600;"Договор купли-продажи";"04.2009";"04.2009";1000000,00;625,00;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Инженерная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6444500438
"564302020";"Земельный участок";"65:01:0101001";541;"Договор купли-продажи";"10.2015";"11.2015";6516000,00;12044,36;"1/6";"Земли населенных пунктов";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Ангарский";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6444500472
"314020020";"Земельный участок";"65:01:0403002";715;"Договор купли-продажи";"09.2012";"11.2012";372000,00;520,28;;"Земли населенных пунктов";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6444500476
"21348004";"Земельный участок";"65:04:0000025";600;"Договор купли-продажи";"08.2014";"08.2014";90000,00;150,00;"1/6";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;"Байкальская";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6444500487
"7132004";"Земельный участок";"65:04:0000024";600;"Договор купли-продажи";"08.2009";"09.2009";2000000,00;3333,33;;"Земли населенных пунктов";;;;"Без обременения";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;"Речная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6444500492
"22750009";"Земельный участок";"65:09:0000013";152;"Договор купли-продажи";"09.2013";"10.2013";100000,00;657,89;;"Земли населенных пунктов";;;;"Ипотека";;;"64440000000";"Сахалинская область";"Холмский";"Холмск";;"60 лет Октября";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6444500543
"19318004";"Земельный участок";"65:04:0000004";600;"Договор купли-продажи";"12.2006";"01.2007";600000,00;1000,00;;"Земли населенных пунктов";;;;"Без обременения";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;"Зеленая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6444500790
"3815004";"Земельный участок";"65:04:0000028";600;"Договор купли-продажи";"06.2011";"07.2011";800000,00;1333,33;;"Земли населенных пунктов";;;;"Без обременения";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;"Речная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6444500814
"7420013";"Земельный участок";"65:22:0000019";600;"Договор купли-продажи";"05.2008";"06.2008";30000,00;50,00;;"Земли населенных пунктов";;;;"Без обременения";;;"64232551000";"Сахалинская область";"Ногликский";;"Ноглики";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6444500936
"2928004";"Земельный участок";"65:03:0000021";624;"Договор купли-продажи";"11.2001";"12.2001";6000,00;9,62;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"64216000000";"Сахалинская область";"Корсаковский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6444500940
"207139020";"Земельный участок";"65:01:0102003";533;"Договор купли-продажи";"10.2011";"11.2011";250000,00;469,04;;"Земли населенных пунктов";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6444500968
"239963020";"Земельный участок";"65:01:0901010";1247;"Договор купли-продажи";"09.2015";"10.2015";170894,00;137,04;"1/2";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";"Ново-Александровск";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6444501030
"1383004";"Земельный участок";"65:03:0000019";1200;"Договор купли-продажи";"08.1999";"10.1999";10000,00;8,33;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"64216822005";"Сахалинская область";"Корсаковский";;"Третья Падь";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6444501079
"164380020";"Земельный участок";"65:01:0205014";656;"Договор купли-продажи";"03.2012";"03.2012";362500,00;552,59;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6444501112
"9318020";"Земельный участок";"65:01:0404003";1100;"Договор купли-продажи";"02.2000";"03.2000";5000,00;4,55;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";"Хомутово";"Ермака";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6444501135
"205235020";"Земельный участок";"65:01:0204006";636;"Договор купли-продажи";"03.2014";"04.2014";429408,50;675,17;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Проточная";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6444501250
"1025013";"Земельный участок";"65:22:0000017";1000;"Договор купли-продажи";"09.2004";"10.2004";150000,00;150,00;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"64232551000";"Сахалинская область";"Ногликский";;"Ноглики";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6444501325
"321927020";"Земельный участок";"65:01:0201002";510;"Договор купли-продажи";"02.2013";"02.2013";384960,50;754,82;"1/3";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Крестьянская";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6444501343
"5025004";"Земельный участок";"65:04:0000041";600;"Договор купли-продажи";"03.2013";"03.2013";378947,55;631,58;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;"Артиллерийский";;10;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6444501359
"6081003";"Земельный участок";"65:10:0000047";700;"Договор купли-продажи";"06.2012";"07.2012";372738,79;532,48;"1/5";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"64212000000";"Сахалинская область";"Долинский";;;;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6444501382
"215382020";"Земельный участок";"65:01:0504001";507;"Договор купли-продажи";"10.2015";"11.2015";1200000,00;2366,86;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6444501420
"53709020";"Земельный участок";"65:01:0201001";626;"Договор купли-продажи";"04.2013";"05.2013";1800000,00;2875,40;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6444501493
"7115020";"Земельный участок";"65:01:1001001";1500;"Договор купли-продажи";"08.2004";"08.2004";1023050,00;682,03;;"Земли населенных пунктов";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";"Хомутово";"Земледельческий 1-й";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6444501511
"9318020";"Земельный участок";"65:01:0404003";1100;"Договор купли-продажи";"12.1999";"02.2000";17000,00;15,45;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";"Хомутово";"Ермака";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6444501551
"102452004";"Земельный участок";"65:03:0000003";960;"Договор купли-продажи";"05.2015";"05.2015";50000,00;52,08;;"Земли населенных пунктов";;;;"Ипотека";;;"64216811001";"Сахалинская область";"Корсаковский";;"Охотское";"Набережная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6444501569
"30958004";"Земельный участок";"65:03:0000004";1500;"Договор купли-продажи";"08.2009";"08.2009";3215,76;2,14;;"Земли населенных пунктов";;;;"Без обременения";;;"64216811001";"Сахалинская область";"Корсаковский";;"Охотское";"Красноармейская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6444501625
"1389013";"Земельный участок";"65:22:0000015";1050;"Договор купли-продажи";"01.2003";"02.2003";60500,00;57,62;"4/6";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"64232551000";"Сахалинская область";"Ногликский";;"Ноглики";"Родниковая";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6444501666
"205235020";"Земельный участок";"65:01:0204006";636;"Договор купли-продажи";"10.2013";"10.2013";1089000,00;1712,26;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Проточная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6444501681
"202098020";"Земельный участок";"65:01:0202003";1473;"Договор купли-продажи";"12.2010";"12.2010";3000000,00;2036,66;;"Земли населенных пунктов";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6444501713
"30009009";"Земельный участок";"65:09:0000018";805;"Договор купли-продажи";"06.2015";"06.2015";750000,00;931,68;;"Земли населенных пунктов";;;;"Ипотека";;;"64440000000";"Сахалинская область";"Холмский";"Холмск";;"Трудовая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6444501754
"53904020";"Земельный участок";"65:26:0000005";18;"Договор купли-продажи";"04.2010";"12.2011";37,50;2,08;;"Земли населенных пунктов";;;;"Ипотека";;;"64220833001";"Сахалинская область";"Курильский";;"Рейдово";"Зеленая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6444501835
"29194009";"Земельный участок";"65:08:0000013";600;"Договор купли-продажи";"02.2015";"02.2015";700000,00;1166,67;"1/4";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"64254000010";"Сахалинская область";"Холмский";;"Чехов";"Парковая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6444501872
"2200013";"Земельный участок";"65:22:0000019";600;"Договор купли-продажи";"12.2004";"12.2004";10000,00;16,67;;"Земли населенных пунктов";;;;"Без обременения";;;"64232551000";"Сахалинская область";"Ногликский";;"Ноглики";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6444501878
"21348004";"Земельный участок";"65:04:0000025";600;"Договор купли-продажи";"08.2014";"08.2014";90000,00;150,00;"1/6";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;"Байкальская";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6444501990
"1305013";"Земельный участок";"65:22:0000015";1386;"Договор купли-продажи";"07.2011";"09.2011";50000,00;36,08;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"64232551000";"Сахалинская область";"Ногликский";;"Ноглики";"Лесников";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6444502026
"1216013";"Земельный участок";"65:22:0000019";600;"Договор купли-продажи";"06.2003";"04.2004";27000,00;45,00;;"Земли населенных пунктов";;;;"Без обременения";;;"64232551000";"Сахалинская область";"Ногликский";;"Ноглики";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6444502110
"160599020";"Земельный участок";"65:01:0404002";1268;"Договор купли-продажи";"06.2011";"06.2011";471138,08;371,56;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Без обременения";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";"Хомутово";"Радужная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6444502153
"127815020";"Земельный участок";"65:01:1001001";993;"Договор купли-продажи";"03.2010";"03.2010";1955000,00;1968,78;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";"Лиственничное";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6444502217
"3457004";"Земельный участок";"65:04:0000019";600;"Договор купли-продажи";"11.2014";"12.2014";1700000,00;2833,33;;"Земли населенных пунктов";;;;"Ипотека";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;"Невельская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6444502230
"6426013";"Земельный участок";"65:22:0000013";506,6;"Договор купли-продажи";"01.2012";"02.2012";650000,00;1283,06;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"64232551000";"Сахалинская область";"Ногликский";;"Ноглики";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6444502270
"54815020";"Земельный участок";"65:01:0102001";393;"Договор купли-продажи";"08.2014";"08.2014";4000000,00;10178,12;;"Земли населенных пунктов";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6444502406
"47529020";"Земельный участок";"65:01:0101002";745;"Договор купли-продажи";"02.2014";"02.2014";414402,00;556,24;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6444502412
"10920006";"Земельный участок";"65:24:0000022";2636;"Договор купли-продажи";"06.2012";"06.2012";100000000,00;37936,27;;"Земли населенных пунктов";;;;"Ипотека";;;"64425000000";"Сахалинская область";"Охинский";"Оха";;"Советская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6444502453
"150448020";"Земельный участок";"65:01:0310003";842;"Договор купли-продажи";"09.2015";"09.2015";622918,00;739,81;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6444502813
"5039910791541";"Земельный участок";"65:06:0000002";1639;"Договор купли-продажи";"12.2002";"03.2003";57000,00;34,78;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"64228811001";"Сахалинская область";"Невельский";;"Колхозное";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6444502829
"622004";"Земельный участок";"65:04:0000017";600;"Договор купли-продажи";"03.2000";"05.2000";500,00;0,83;;"Земли населенных пунктов";;;;"Без обременения";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;"А.Матросова";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6444502844
"7833009";"Земельный участок";"65:08:0000039";1230;"Договор купли-продажи";"02.2007";"02.2007";40000,00;32,52;;"Земли населенных пунктов";;;;"Без обременения";;;"64254000007";"Сахалинская область";"Холмский";;"Прибой";"Набережная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6444502869
"2076020";"Земельный участок";"65:01:0316003";674;"Договор купли-продажи";"07.2013";"07.2013";2250000,00;3338,28;"1/2";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Восточный";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6444502952
"318075020";"Земельный участок";"65:01:0503002";215;"Договор купли-продажи";"09.2013";"09.2013";28000000,00;130232,56;;"Земли населенных пунктов";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Грушевая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6444503005
"139862020";"Земельный участок";"65:01:0503002";596;"Договор купли-продажи";"04.2014";"04.2014";2607000,00;4374,16;;"Земли населенных пунктов";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Тенистая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6444503010
"318073020";"Земельный участок";"65:01:0503002";365;"Договор купли-продажи";"09.2013";"09.2013";28000000,00;76712,33;;"Земли населенных пунктов";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Грушевая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6444503045
"11053020";"Земельный участок";"65:01:0404003";1000;"Договор купли-продажи";"12.2014";"02.2015";3900000,00;3900,00;"1/4";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";"Хомутово";"Весенняя";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6444503064
"7355004";"Земельный участок";"65:03:0000019";1500;"Договор купли-продажи";"12.2009";"12.2009";24645,01;16,43;;"Земли населенных пунктов";;;;"Без обременения";;;"64216822005";"Сахалинская область";"Корсаковский";;"Третья Падь";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6444503079
"98397004";"Земельный участок";"65:04:0000009";600;"Договор купли-продажи";"04.2014";"04.2014";397894,00;663,16;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;;;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6444503196
"64850004";"Земельный участок";"65:04:0000033";655;"Договор купли-продажи";"12.2013";"12.2013";378947,00;578,55;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;"Красноармейская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6444503222
"154656020";"Земельный участок";"65:01:0201002";670;"Договор купли-продажи";"07.2010";"08.2010";100000,00;149,25;"1/2";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6444503420
"4607004";"Земельный участок";"65:04:0000033";600;"Договор купли-продажи";"09.1999";"09.1999";17000,00;28,33;;"Земли населенных пунктов";;;;"Без обременения";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;"Красноармейская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6444503509
"200687020";"Земельный участок";"65:01:0102001";600;"Договор купли-продажи";"05.2014";"06.2014";300000,00;500,00;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Рязанская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6444503687
"30504020";"Земельный участок";"65:01:0000000";1174;"Договор купли-продажи";"08.2012";"08.2012";15000000,00;12776,83;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Петра 1";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6444503743
"3917004";"Земельный участок";"65:04:0000020";600;"Договор купли-продажи";"04.2012";"04.2013";375000,00;625,00;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;"Невельская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6444503855
"619703020";"Земельный участок";"65:01:0205001";750;"Договор купли-продажи";"06.2015";"06.2015";100000,00;133,33;"1/2";"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6444503866
"49502020";"Земельный участок";"65:01:0703004";1065;"Договор купли-продажи";"04.2009";"06.2009";5000000,00;4694,84;;"Земли населенных пунктов";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Карла Маркса";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6444503906
