"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"29153020";"Земельный участок";"65:01:0405002";1000;"Договор купли-продажи";"02.2013";"05.2013";10200000,00;10200,00;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";"Хомутово";"Ермака";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6472935313
"32814020";"Земельный участок";"65:01:0802004";1534;"Договор купли-продажи";"12.2009";"01.2010";1500000,00;977,84;;"Земли населенных пунктов";;;;"Без обременения";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";"Луговое";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6472935317
"9960009";"Земельный участок";"65:08:0000030";954;"Договор купли-продажи";"09.2009";"09.2009";640000,00;670,86;;"Земли населенных пунктов";;;;"Без обременения";;;"64254811002";"Сахалинская область";"Холмский";;"Пионеры";"Школьная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6472935329
"28750009";"Земельный участок";"65:08:0000038";1475;"Договор купли-продажи";"02.2011";"03.2011";50000,00;33,90;;"Земли населенных пунктов";;;;"Без обременения";;;"64254000008";"Сахалинская область";"Холмский";;"Серные Источники";"Набережная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6472935349
"3280020";"Земельный участок";"65:01:0204006";641;"Договор купли-продажи";"07.2007";"07.2007";1228000,00;1915,76;"1/2";"Земли населенных пунктов";;;;"Без обременения";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Проточная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6472935359
"6519009";"Земельный участок";"65:08:0000039";2263;"Договор купли-продажи";"12.2006";"01.2007";214000,00;94,56;;"Земли населенных пунктов";;;;"Без обременения";;;"64254000008";"Сахалинская область";"Холмский";;"Серные Источники";"Набережная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6472935370
"1407020";"Земельный участок";"65:01:0204006";800;"Договор купли-продажи";"06.2012";"10.2012";1000000,00;1250,00;;"Земли населенных пунктов";;;;"Без обременения";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Ровный";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6472935378
"52616004";"Земельный участок";"65:03:0000013";1000;"Договор купли-продажи";"05.2016";"06.2016";1600000,00;1600,00;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"64216822001";"Сахалинская область";"Корсаковский";;"Соловьевка";"Зеленая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6472935379
"3502009";"Земельный участок";"65:08:0000030";1646;"Договор купли-продажи";"11.2011";"11.2011";4500000,00;2733,90;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Без обременения";;;"64254811002";"Сахалинская область";"Холмский";;"Пионеры";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6472935385
"1479020";"Земельный участок";"65:01:0315003";880;"Договор купли-продажи";"11.2001";"03.2011";1430000,00;1625,00;;"Земли населенных пунктов";;;;"Без обременения";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Свободный";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6472935386
"7847009";"Земельный участок";"65:09:0000023";362,91;"Договор купли-продажи";"11.2014";"12.2014";8762000,00;24143,73;;"Земли населенных пунктов";;;;"Ипотека";;;"64440000000";"Сахалинская область";"Холмский";"Холмск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6472935431
"20679004";"Земельный участок";"65:04:0000018";2106;"Договор купли-продажи";"04.2007";"04.2007";163979,17;77,86;;"Земли населенных пунктов";"Для размещения объектов, характерных для населенных пунктов";;;"Без обременения";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6472935448
"29194009";"Земельный участок";"65:08:0000013";600;"Договор купли-продажи";"01.2010";"01.2010";500000,00;833,33;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"64254000010";"Сахалинская область";"Холмский";;"Чехов";"Парковая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6472935452
"29331009";"Земельный участок";"65:09:0000008";1588;"Договор купли-продажи";"04.2010";"04.2010";535000,00;336,90;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"64440000000";"Сахалинская область";"Холмский";"Холмск";;"Лесозаводская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6472935460
"24970009";"Земельный участок";"65:08:0000033";1082;"Договор купли-продажи";"02.2011";"03.2011";500000,00;462,11;;"Земли населенных пунктов";;;;"Без обременения";;;"64254000011";"Сахалинская область";"Холмский";;"Яблочное";"Чехова";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6472935473
"132414020";"Земельный участок";"65:01:1101002";1002;"Договор купли-продажи";"02.2014";"02.2014";2800000,00;2794,41;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";"Лиственничное";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6472935474
"57148020";"Земельный участок";"65:01:0204006";616;"Договор купли-продажи";"10.2012";"06.2013";400000,00;649,35;;"Земли населенных пунктов";;;;"Без обременения";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6472935485
"3280020";"Земельный участок";"65:01:0204006";641;"Договор купли-продажи";"07.2007";"07.2007";1228000,00;1915,76;"1/2";"Земли населенных пунктов";;;;"Без обременения";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Проточная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6472935493
"36933009";"Земельный участок";"65:08:0000044";1505;"Договор купли-продажи";"10.2011";"11.2011";30000,00;19,93;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"64254833001";"Сахалинская область";"Холмский";;"Чапланово";"Речная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6472935539
"31580009";"Земельный участок";"65:08:0000038";655;"Договор купли-продажи";"08.2011";"09.2011";273800,00;418,02;;"Земли населенных пунктов";;;;"Без обременения";;;"64254000008";"Сахалинская область";"Холмский";;"Серные Источники";"Набережная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6472935541
"52616004";"Земельный участок";"65:03:0000013";1000;"Договор купли-продажи";"05.2016";"06.2016";1600000,00;1600,00;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"64216822001";"Сахалинская область";"Корсаковский";;"Соловьевка";"Зеленая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6472935545
"209699020";"Земельный участок";"65:01:1001003";1000;"Договор купли-продажи";"06.2016";"06.2016";6440000,00;6440,00;;"Земли населенных пунктов";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6472983563
"5912020";"Земельный участок";"65:01:0315004";800;"Договор купли-продажи";"08.2012";"08.2012";4920000,00;6150,00;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Родниковая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6472983575
"64450000";"Земельный участок";"65:10:0000046";700;"Договор купли-продажи";"06.2016";"06.2016";50000,00;71,43;;"Земли населенных пунктов";;;;"Ипотека";;;"64212804001";"Сахалинская область";"Долинский";;"Быков";"Парковая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6473103319
"56044000";"Земельный участок";"65:22:0000019";600;"Договор купли-продажи";"05.2016";"06.2016";55000,00;91,67;;"Земли населенных пунктов";;;;"Ипотека";;;"64232551000";"Сахалинская область";"Ногликский";;"Ноглики";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6473141311
"1043013";"Земельный участок";"65:22:0000014";885;"Договор купли-продажи";"04.2014";"04.2014";3900000,00;4406,78;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"64232551000";"Сахалинская область";"Ногликский";;"Ноглики";"Н.Бошняка";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6473141322
"31208020";"Земельный участок";"65:02:0000039";1080;"Договор купли-продажи";"05.2016";"06.2016";30000,00;27,78;;"Земли сельскохозяйственного назначения";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6473141360
"406010";"Земельный участок";"65:05:0000029";1000;"Договор купли-продажи";"06.2016";"06.2016";8000000,00;8000,00;;"Земли населенных пунктов";;;;"Ипотека";;;"64208860001";"Сахалинская область";"Анивский";;"Троицкое";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6473199340
"404004";"Земельный участок";"65:04:0000011";600;"Договор купли-продажи";"03.2009";"04.2009";2000000,00;3333,33;"1/2";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Без обременения";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;"Госпитальный";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6473199393
"195910020";"Земельный участок";"65:01:0404001";576;"Договор купли-продажи";"05.2013";"05.2013";1000000,00;1736,11;"1/2";"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6473199478
"21098004";"Земельный участок";"65:04:0000011";427;"Договор купли-продажи";"03.2009";"04.2009";2000000,00;4683,84;"1/2";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Без обременения";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;"Госпитальный";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6473199612
"11197020";"Земельный участок";;50000;"Договор купли-продажи";"11.1999";"11.1999";700000,00;14,00;;"Категория не установлена";;;;"Без обременения";;;"64208820002";"Сахалинская область";"Анивский";;"Благовещенское";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6473199676
"4993009";"Земельный участок";"65:09:0000032";948,5;"Договор купли-продажи";"12.2013";"01.2014";8000000,00;8434,37;;"Земли населенных пунктов";;;;"Ипотека";;;"64440000000";"Сахалинская область";"Холмский";"Холмск";;"Школьная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6473199711
"805004";"Земельный участок";"65:04:0000019";600;"Договор купли-продажи";"12.1999";"02.2000";120000,00;200,00;;"Земли населенных пунктов";;;;"Без обременения";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;"Гвардейская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6473199729
"57108020";"Земельный участок";"65:01:0102003";730;"Договор купли-продажи";"06.2016";"06.2016";2800000,00;3835,62;;"Земли населенных пунктов";;;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;"Колодезная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6473447328
"8729003";"Земельный участок";"65:11:0000009";1637;"Договор купли-продажи";"06.2016";"06.2016";611952,00;373,83;;"Земли населенных пунктов";;;;"Ипотека";;;"64410000000";"Сахалинская область";"Долинский";"Долинск";;"Островского";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6473447343
"33051004";"Земельный участок";"65:03:0000012";2032;"Договор купли-продажи";"02.2013";"03.2013";100000,00;49,21;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"64216000000";"Сахалинская область";"Корсаковский";;;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6473447377
"21521004";"Земельный участок";"65:04:0000024";576;"Договор купли-продажи";"06.2010";"07.2010";1900000,00;3298,61;;"Земли населенных пунктов";;;;"Без обременения";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;"Гастелло";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6473447387
"201791020";"Земельный участок";"65:01:0205001";836;"Договор купли-продажи";"06.2016";"06.2016";350000,00;418,66;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6473447401
"99799004";"Земельный участок";"65:04:0000004";600;"Договор купли-продажи";"04.2015";"04.2015";27064,89;45,11;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;"Зеленая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6473447409
"528049020";"Земельный участок";"65:01:1001004";950;"Договор купли-продажи";"06.2016";"06.2016";1250000,00;1315,79;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6473447433
"166167020";"Земельный участок";"65:02:0000012";209500;"Договор купли-продажи";"05.2016";"06.2016";11500000,00;54,89;"1/2";"Земли сельскохозяйственного назначения";"Для ведения крестьянского (фермерского) хозяйства";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6473447434
"34800004";"Земельный участок";"65:03:0000012";500;"Договор купли-продажи";"10.2012";"10.2012";100000,00;200,00;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"64216000000";"Сахалинская область";"Корсаковский";;;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6473447448
"528049020";"Земельный участок";"65:01:1001004";950;"Договор купли-продажи";"06.2016";"06.2016";1250000,00;1315,79;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6473447450
"3216004";"Земельный участок";"65:04:0000045";1000;"Договор купли-продажи";"06.2000";"08.2000";10000,00;10,00;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"64415000000";"Сахалинская область";"Корсаковский";"Корсаков";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6473447462
"39951004";"Земельный участок";"65:03:0000012";1000;"Договор купли-продажи";"09.2011";"10.2011";100000,00;100,00;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"64216000000";"Сахалинская область";"Корсаковский";;;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6473447488
"166167020";"Земельный участок";"65:02:0000012";209500;"Договор купли-продажи";"05.2016";"06.2016";11500000,00;54,89;"1/2";"Земли сельскохозяйственного назначения";"Для ведения крестьянского (фермерского) хозяйства";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6473447498
"201789020";"Земельный участок";"65:01:0205001";797;"Договор купли-продажи";"06.2016";"06.2016";350000,00;439,15;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6473447504
"5401000";"Земельный участок";"65:10:0000049";1670;"Договор купли-продажи";"06.2016";"06.2016";417194,00;249,82;"1/3";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"64212000000";"Сахалинская область";"Долинский";;;;;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6473596263
"49692004";"Земельный участок";"65:03:0000020";808;"Договор купли-продажи";"05.2016";"06.2016";550000,00;680,69;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"64216000000";"Сахалинская область";"Корсаковский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6473596282
"5401000";"Земельный участок";"65:10:0000049";1670;"Договор купли-продажи";"06.2016";"06.2016";417194,00;249,82;"1/3";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"64212000000";"Сахалинская область";"Долинский";;;;;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6473596290
"865172020";"Земельный участок";"65:01:0205006";629;"Договор купли-продажи";"06.2016";"06.2016";1800000,00;2861,69;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6473596305
"865172020";"Земельный участок";"65:01:0205006";629;"Договор купли-продажи";"06.2016";"06.2016";1800000,00;2861,69;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6473596306
"5401000";"Земельный участок";"65:10:0000049";1670;"Договор купли-продажи";"06.2016";"06.2016";417194,00;249,82;"1/3";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"64212000000";"Сахалинская область";"Долинский";;;;;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6473596326
"30013594374968";"Земельный участок";"65:10:0000036";1200;"Договор купли-продажи";"05.2016";"07.2016";433026,00;360,86;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"64212824001";"Сахалинская область";"Долинский";;"Сокол";"Южная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6473738320
"30013594374968";"Земельный участок";"65:10:0000036";1200;"Договор купли-продажи";"05.2016";"07.2016";433026,00;360,86;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"64212824001";"Сахалинская область";"Долинский";;"Сокол";"Южная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6473738327
"340035020";"Земельный участок";"65:02:0000040";1500;"Договор купли-продажи";"06.2016";"07.2016";1100000,00;733,33;;"Земли населенных пунктов";"Для ведения крестьянского (фермерского) хозяйства";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6473738330
"258125020";"Земельный участок";"65:01:0404001";554;"Договор купли-продажи";"06.2016";"07.2016";1000000,00;1805,05;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"64401000000";"Сахалинская область";;"Южно-Сахалинск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6473738331
