"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"240389012";"Земельный участок";"25:34:016401";570;"Договор купли-продажи";"05.2016";"05.2016";2033026,00;3566,71;"1/20";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"05423000000";"Приморский край";;"Уссурийск";;"Энгельса";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6472280394
"68422011";"Земельный участок";"25:20:130101";2500;"Договор купли-продажи";"06.2012";"06.2012";1778,40;0,71;;"Земли населенных пунктов";;;;"Без обременения";;;"05248561000";"Приморский край";"Хасанский";;"Приморский";"Центральная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6472322310
"24583002";"Земельный участок";"25:05:100107";1845;"Договор купли-продажи";"02.2011";"03.2011";265000,00;143,63;;"Земли населенных пунктов";;;;"Без обременения";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Западная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6472322314
"32698005";"Земельный участок";"25:09:010401";1204;"Договор купли-продажи";"05.2016";"05.2016";1389000,00;1153,65;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"05220000017";"Приморский край";"Михайловский";;"Михайловка";"Комсомольская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6472322330
"1641381001";"Земельный участок";"25:28:050056";978;"Договор купли-продажи";"05.2016";"05.2016";3700000,00;3783,23;;"Земли населенных пунктов";;;;"Ипотека";;;"05401000000";"Приморский край";;"Владивосток";;"Маковского";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6472322336
"23609003";"Земельный участок";"25:23:150107";1124;"Договор купли-продажи";"05.2016";"05.2016";2150000,00;1912,81;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05255000001";"Приморский край";"Чугуевский";;"Чугуевка";"Кубанская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6472322338
"55828020";"Земельный участок";"25:10:230003";615;"Договор купли-продажи";"03.2013";"04.2013";900000,00;1463,41;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05223000004";"Приморский край";"Надеждинский";;"Тавричанка";"Строительная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6472322346
"73124011";"Земельный участок";"25:20:180101";400;"Договор купли-продажи";"09.2012";"09.2012";328,08;0,82;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05248000007";"Приморский край";"Хасанский";;"Безверхово";"Советская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6472322352
"249950001";"Земельный участок";"25:28:050056";600;"Договор купли-продажи";"05.2016";"05.2016";3700000,00;6166,67;;"Земли населенных пунктов";;;;"Ипотека";;;"05401000000";"Приморский край";;"Владивосток";;"Маковского";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6472322358
"33223006";"Земельный участок";"25:27:030201";1200;"Договор купли-продажи";"05.2016";"05.2016";2800000,00;2333,33;;"Земли населенных пунктов";;;;"Ипотека";;;"05405000000";"Приморский край";;"Артем";;"Луговая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6472322360
"88330009";"Земельный участок";"25:03:040001";1017;"Договор купли-продажи";"05.2016";"05.2016";433026,00;425,79;"1/2";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"05407000003";"Приморский край";;"Дальнегорск";"Краснореченский";"Волочаевская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6472322372
"88330009";"Земельный участок";"25:03:040001";1017;"Договор купли-продажи";"05.2016";"05.2016";433026,00;425,79;"1/2";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"05407000003";"Приморский край";;"Дальнегорск";"Краснореченский";"Волочаевская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6472322374
"35165006";"Земельный участок";"25:27:070203";1200;"Договор купли-продажи";"05.2016";"05.2016";6500000,00;5416,67;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05405000000";"Приморский край";;"Артем";;"Есенина";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6472322379
"141033011";"Земельный участок";"25:20:340101";154;"Договор купли-продажи";"04.2016";"05.2016";419468,52;2723,82;;"Земли населенных пунктов";;;;"Ипотека";;;"05248553000";"Приморский край";"Хасанский";;"Зарубино";"Наречная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6472322385
"32698005";"Земельный участок";"25:09:010401";1204;"Договор купли-продажи";"05.2016";"05.2016";1389000,00;1153,65;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"05220000017";"Приморский край";"Михайловский";;"Михайловка";"Комсомольская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6472322397
"18022022";"Земельный участок";"25:13:020315";902;"Договор купли-продажи";"05.2016";"05.2016";500000,00;554,32;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05230000001";"Приморский край";"Партизанский";;"Владимиро-Александровское";"Кооперативная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6472322401
"23609003";"Земельный участок";"25:23:150107";1124;"Договор купли-продажи";"05.2016";"05.2016";666340,00;592,83;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05255000001";"Приморский край";"Чугуевский";;"Чугуевка";"Кубанская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6472322410
"71257018";"Земельный участок";"25:31:010403";1000;"Договор купли-продажи";"05.2016";"05.2016";1000000,00;1000,00;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05414000000";"Приморский край";;"Находка";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6472366312
"203918012";"Земельный участок";"25:18:350101";2480;"Договор купли-продажи";"12.2015";"12.2015";350000,00;141,13;;"Земли населенных пунктов";;;;"Без обременения";;;"05423000032";"Приморский край";;"Уссурийск";"Раковка";"Украинская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6472366328
"154515020";"Земельный участок";"25:10:260001";1247;"Договор купли-продажи";"05.2016";"05.2016";4784000,00;3836,41;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05223000036";"Приморский край";"Надеждинский";;"Шмидтовка";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6472366335
"268142000";"Земельный участок";"25:05:100101";1450;"Договор купли-продажи";"05.2016";"05.2016";1000,00;0,69;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Почтовый";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6472366337
"268142000";"Земельный участок";"25:05:100101";1450;"Договор купли-продажи";"05.2016";"05.2016";1000,00;0,69;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Почтовый";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6472366364
"62175020";"Земельный участок";"25:10:180001";1400;"Договор купли-продажи";"10.2012";"10.2012";1000000,00;714,29;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05223000013";"Приморский край";"Надеждинский";;"Вольно-Надеждинское";"Лесная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6472366386
"268142000";"Земельный участок";"25:05:100101";1450;"Договор купли-продажи";"05.2016";"05.2016";1000,00;0,69;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Почтовый";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6472366395
"268142000";"Земельный участок";"25:05:100101";1450;"Договор купли-продажи";"05.2016";"05.2016";1000,00;0,69;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Почтовый";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6472366405
"71257018";"Земельный участок";"25:31:010403";1000;"Договор купли-продажи";"05.2016";"05.2016";1000000,00;1000,00;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05414000000";"Приморский край";;"Находка";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6472366407
"154515020";"Земельный участок";"25:10:260001";1247;"Договор купли-продажи";"05.2016";"05.2016";4784000,00;3836,41;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05223000036";"Приморский край";"Надеждинский";;"Шмидтовка";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6472366416
"66120020";"Земельный участок";"25:10:180001";1097;"Договор купли-продажи";"09.2013";"10.2013";40000,00;36,46;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05223000013";"Приморский край";"Надеждинский";;"Вольно-Надеждинское";"Колхозный";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6472432839
"111241000";"Земельный участок";"25:27:070101";800;"Договор купли-продажи";"05.2016";"05.2016";3900000,00;4875,00;;"Земли населенных пунктов";;;;"Ипотека";;;"05405000000";"Приморский край";;"Артем";;"Довженко";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6472432874
"31545004";"Земельный участок";"25:16:150101";2069,17;"Договор купли-продажи";"05.2010";"06.2010";10000,00;4,83;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05237000029";"Приморский край";"Спасский";;"Новосельское";"Центральная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6472432966
"262442000";"Земельный участок";"25:33:180120";600;"Договор купли-продажи";"05.2016";"05.2016";375000,00;625,00;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05417000000";"Приморский край";;"Партизанск";;"Профсоюзная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6472433169
"168384001";"Земельный участок";"25:28:050023";1281;"Договор купли-продажи";"04.2008";"04.2008";850000,00;663,54;;"Земли населенных пунктов";;;;"Без обременения";;;"05401372000";"Приморский край";;"Владивосток";;"Анютинская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6472509310
"263114000";"Земельный участок";"25:17:040001";570;"Договор купли-продажи";"04.2016";"04.2016";1760000,00;3087,72;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"05240551000";"Приморский край";"Тернейский";;"Терней";"Весенняя";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6472509327
"191609014";"Земельный участок";"25:33:180113";600;"Договор купли-продажи";"05.2016";"05.2016";750000,00;1250,00;"1/2";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05417000000";"Приморский край";;"Партизанск";;"Вахрушева";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6472509366
"143067022";"Земельный участок";"25:13:030202";914;"Договор купли-продажи";"04.2015";"05.2015";453026,00;495,65;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"05230000000";"Приморский край";"Партизанский";;;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6472509372
"85378004";"Земельный участок";"25:16:080101";3000;"Договор купли-продажи";"05.2016";"05.2016";500000,00;166,67;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05237000040";"Приморский край";"Спасский";;"Чкаловское";"Пожарского";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6472509385
"85378004";"Земельный участок";"25:16:080101";3000;"Договор купли-продажи";"05.2016";"05.2016";500000,00;166,67;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05237000040";"Приморский край";"Спасский";;"Чкаловское";"Пожарского";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6472509409
"38686023";"Земельный участок";"25:26:030306";579;"Договор купли-продажи";"05.2016";"05.2016";454000,00;784,11;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"05403000000";"Приморский край";;"Арсеньев";;"Верхняя";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6472509423
"191609014";"Земельный участок";"25:33:180113";600;"Договор купли-продажи";"05.2016";"05.2016";750000,00;1250,00;"1/2";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05417000000";"Приморский край";;"Партизанск";;"Вахрушева";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6472509433
"96264006";"Земельный участок";"25:27:030103";677;"Договор купли-продажи";"05.2016";"05.2016";2362000,00;3488,92;;"Земли населенных пунктов";;;;"Ипотека";;;"05405000000";"Приморский край";;"Артем";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6472509435
"89322002";"Земельный участок";"25:05:100102";1200;"Договор купли-продажи";"01.2012";"02.2012";5000,00;4,17;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Новый";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6472558310
"41958023";"Земельный участок";"25:01:200001";1969;"Договор купли-продажи";"05.2008";"06.2008";20000,00;10,16;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05202000015";"Приморский край";"Анучинский";;"Новогордеевка";"Ленинская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6472558313
"54908002";"Земельный участок";"25:05:100101";838;"Договор купли-продажи";"07.2012";"08.2012";100000,00;119,33;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Советская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6472558316
"44500002";"Земельный участок";"25:05:100101";1500;"Договор купли-продажи";"02.2012";"03.2012";50000,00;33,33;;"Земли населенных пунктов";;;;"Без обременения";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Шевченко";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6472558322
"53259002";"Земельный участок";"25:05:100102";2080;"Договор купли-продажи";"11.2011";"12.2011";200000,00;96,15;"1/2";"Земли населенных пунктов";;;;"Без обременения";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Ленинская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6472558334
"24471002";"Земельный участок";"25:05:100101";480;"Договор купли-продажи";"06.2012";"06.2012";100000,00;208,33;;"Земли населенных пунктов";;;;"Без обременения";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Шевченко";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6472558339
"38018023";"Земельный участок";"25:26:020105";35603;"Договор купли-продажи";"07.2006";"07.2006";11037,00;0,31;;"Земли населенных пунктов";;;;"Без обременения";;;"05403000000";"Приморский край";;"Арсеньев";;"Набережная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6472558353
"130682015";"Земельный участок";"25:29:010105";630;"Договор купли-продажи";"05.2016";"05.2016";600000,00;952,38;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05408000000";"Приморский край";;"Дальнереченск";;"Партизанская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6472558355
"48082012";"Земельный участок";"25:34:017501";1450;"Договор купли-продажи";"04.2004";"04.2004";987,00;0,68;;"Земли населенных пунктов";;;;"Без обременения";;;"05423000000";"Приморский край";;"Уссурийск";;"Солдатская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6472558363
"44484002";"Земельный участок";"25:05:100101";1500;"Договор купли-продажи";"07.2009";"08.2009";20000,00;13,33;;"Земли населенных пунктов";;;;"Без обременения";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Почтовый";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6472558365
"53259002";"Земельный участок";"25:05:100102";2080;"Договор купли-продажи";"11.2011";"12.2011";200000,00;96,15;"1/2";"Земли населенных пунктов";;;;"Без обременения";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Ленинская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6472558368
"59472002";"Земельный участок";"25:05:100101";1500;"Договор купли-продажи";"10.2011";"11.2011";200000,00;133,33;;"Земли населенных пунктов";;;;"Без обременения";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Шевченко";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6472558373
"45500002";"Земельный участок";"25:30:020102";1031;"Договор купли-продажи";"05.2016";"05.2016";15000,00;14,55;"1/2";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05411000000";"Приморский край";;"Лесозаводск";;"9 Января";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6472558377
"168527004";"Земельный участок";"25:16:260102";1200;"Договор купли-продажи";"04.2016";"05.2016";367100,00;305,92;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05237000034";"Приморский край";"Спасский";;"Спасское";"Лозовая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6472558379
"45500002";"Земельный участок";"25:30:020102";1031;"Договор купли-продажи";"05.2016";"05.2016";15000,00;14,55;"1/2";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05411000000";"Приморский край";;"Лесозаводск";;"9 Января";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6472558388
"34140002";"Земельный участок";"25:30:020201";1200;"Договор купли-продажи";"07.2007";"07.2007";82,00;0,07;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"05411000000";"Приморский край";;"Лесозаводск";;"Восточная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6472598310
"37833002";"Земельный участок";"25:05:100102";900;"Договор купли-продажи";"12.2011";"12.2011";20000,00;22,22;;"Земли населенных пунктов";;;;"Без обременения";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Ленинская";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6472598320
"101090002";"Земельный участок";"25:05:100102";1500;"Договор купли-продажи";"04.2012";"06.2012";80000,00;53,33;;"Земли населенных пунктов";;;;"Без обременения";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Линейная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6472598332
"53771006";"Земельный участок";"25:27:030105";733;"Договор купли-продажи";"08.2008";"09.2008";1950000,00;2660,30;;"Земли населенных пунктов";;;;"Без обременения";;;"05405000000";"Приморский край";;"Артем";;"Папанина";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6472598334
"24687002";"Земельный участок";"25:05:100103";1580;"Договор купли-продажи";"02.2012";"02.2012";10000,00;6,33;;"Земли населенных пунктов";;;;"Без обременения";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Сплавная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6472598336
"79826002";"Земельный участок";"25:05:100102";1500;"Договор купли-продажи";"03.2012";"03.2012";10000,00;6,67;;"Земли населенных пунктов";;;;"Без обременения";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Сухановская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6472598337
"24769002";"Земельный участок";"25:05:100103";1500;"Договор купли-продажи";"01.2012";"02.2012";100000,00;66,67;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Зареченский";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6472598342
