"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"42275008";"Земельный участок";"25:36:010201";1407;"Договор купли-продажи";"01.2009";"01.2009";13752,55;9,77;;"Земли населенных пунктов";;;;"Без обременения";;;"05506000000";"Приморский край";;"Большой Камень";;"Имени В.А.Маслакова";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6454213441
"475462012";"Земельный участок";"25:34:016901";498;"Договор купли-продажи";"06.2015";"06.2015";453026,00;909,69;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"05423000000";"Приморский край";;"Уссурийск";;"Серышева";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6454213496
"38946011";"Земельный участок";"25:20:210102";3000;"Договор купли-продажи";"09.2010";"09.2010";1460,00;0,49;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05248551000";"Приморский край";"Хасанский";;"Славянка";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6454213636
"30577010";"Земельный участок";"25:12:021001";5000;"Договор купли-продажи";"11.2012";"12.2012";300000,00;60,00;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05228000005";"Приморский край";"Ольгинский";;"Горноводное";"Таежная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6454213993
"30879004";"Земельный участок";"25:32:010303";1091;"Договор купли-продажи";"04.2009";"05.2009";20000,00;18,33;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Без обременения";;;"05420000000";"Приморский край";;"Спасск-Дальний";;"Ипподромная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6454214139
"116126018";"Земельный участок";"25:31:010402";1244;"Договор купли-продажи";"11.2012";"11.2012";1680000,00;1350,48;;"Земли населенных пунктов";;;;"Без обременения";;;"05414000000";"Приморский край";;"Находка";;"Ручейная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6454214155
"26648008";"Земельный участок";"25:24:130101";1500;"Договор купли-продажи";"12.2011";"12.2011";5000,00;3,33;"1/3";"Земли населенных пунктов";;;;"Без обременения";;;"05257000007";"Приморский край";"Шкотовский";;"Новая Москва";"Центральная";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6454214177
"94199018";"Земельный участок";"25:31:010402";985;"Договор купли-продажи";"09.2013";"09.2013";2250000,00;2284,26;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"05414000000";"Приморский край";;"Находка";;"Ручейная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6454214184
"72118011";"Земельный участок";"25:20:070101";1650;"Договор купли-продажи";"10.2013";"10.2013";400000,00;242,42;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05248000013";"Приморский край";"Хасанский";;"Занадворовка";"Центральная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6454215600
"18272011";"Земельный участок";"25:20:360101";48023;"Договор купли-продажи";"06.2006";"06.2006";43221,00;0,90;;"Земли населенных пунктов";;;;"Без обременения";;;"05248000002";"Приморский край";"Хасанский";;"Андреевка";"Школьная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6454215688
"21518020";"Земельный участок";"25:10:011104";360;"Договор купли-продажи";"04.2004";"04.2004";3,00;0,01;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"05223000000";"Приморский край";"Надеждинский";;;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6454215693
"108888018";"Земельный участок";"25:31:010601";1000;"Договор купли-продажи";"10.2013";"10.2013";395540,92;395,54;"1/4";"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"05414000000";"Приморский край";;"Находка";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6454215739
"164775001";"Земельный участок";"25:28:020023";1488;"Договор купли-продажи";"09.2011";"10.2011";300000,00;201,61;"17/20";"Земли населенных пунктов";;;;"Ипотека";;;"05401376000";"Приморский край";;"Владивосток";;"Тигровая";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6454215910
"22838002";"Земельный участок";"25:30:010201";929;"Договор купли-продажи";"02.2007";"02.2007";583,00;0,63;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Без обременения";;;"05411000000";"Приморский край";;"Лесозаводск";;"Маяковского";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6454215949
"84395012";"Земельный участок";"25:34:017001";1320;"Договор купли-продажи";"02.2012";"03.2012";1000000,00;757,58;;"Земли населенных пунктов";;;;"Без обременения";;;"05423000000";"Приморский край";;"Уссурийск";;"Пушкина";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6454216135
"24317010";"Земельный участок";"25:04:050012";1500;"Договор купли-продажи";"02.2008";"03.2008";190000,00;126,67;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"05210555000";"Приморский край";"Кавалеровский";;"Горнореченский";"Трудовая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6454216149
"26653020";"Земельный участок";"25:10:010102";8027;"Договор купли-продажи";"12.2006";"12.2006";12500,00;1,56;;"Земли промышленности, энергетики, транспорта";;;;"Без обременения";;;"05223000003";"Приморский край";"Надеждинский";;"Раздольное";"Лесная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6454216199
"150402012";"Земельный участок";"25:34:017102";685;"Договор купли-продажи";"08.2011";"08.2011";1427449,00;2083,87;;"Земли населенных пунктов";;;;"Без обременения";;;"05423000000";"Приморский край";;"Уссурийск";;"Воровского";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6454216214
"51286006";"Земельный участок";"25:27:030105";1200;"Договор купли-продажи";"11.2013";"12.2013";1900000,00;1583,33;;"Земли населенных пунктов";;;;"Ипотека";;;"05405000000";"Приморский край";;"Артем";;"Ялтинская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6454217450
"29146023";"Земельный участок";"25:26:030304";650;"Договор купли-продажи";"04.2014";"04.2014";390000,00;600,00;;"Земли населенных пунктов";;;;"Ипотека";;;"05403000000";"Приморский край";;"Арсеньев";;"З.Космодемьянской";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6454217498
"35394006";"Земельный участок";"25:27:070203";779,82;"Договор купли-продажи";"10.2009";"11.2009";1000000,00;1282,35;"1/3";"Земли населенных пунктов";;;;"Без обременения";;;"05405000000";"Приморский край";;"Артем";;"Донская";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6454217617
"46289011";"Земельный участок";"25:20:180101";3000;"Договор купли-продажи";"03.2011";"03.2011";2407,00;0,80;;"Земли населенных пунктов";;;;"Без обременения";;;"05248000007";"Приморский край";"Хасанский";;"Безверхово";"Комарова";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6454217696
"127401006";"Земельный участок";"25:27:030106";1200;"Договор купли-продажи";"03.2011";"04.2011";300000,00;250,00;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05405000000";"Приморский край";;"Артем";;"Чапаева";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6454217795
"24015002";"Земельный участок";"25:08:240601";5100;"Договор купли-продажи";"03.2015";"03.2015";2000,00;0,39;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"05411000019";"Приморский край";;"Лесозаводск";"Тихменево";"Подгорная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6454217852
"36961023";"Земельный участок";"25:26:030304";599,96;"Договор купли-продажи";"04.2007";"04.2007";500000,00;833,39;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"05403000000";"Приморский край";;"Арсеньев";;"Космонавтов";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6454217932
"72652018";"Земельный участок";"25:31:010210";599,96;"Договор купли-продажи";"08.2012";"08.2012";2500000,00;4166,94;;"Земли населенных пунктов";;;;"Без обременения";;;"05414000000";"Приморский край";;"Находка";;"Фруктовая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6454217961
"28212014";"Земельный участок";"25:33:180110";1200;"Договор купли-продажи";"08.2013";"08.2013";381249,07;317,71;"1/4";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05417000000";"Приморский край";;"Партизанск";;"Анисимова";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6454217997
"79336013";"Земельный участок";"25:19:030202";800;"Договор купли-продажи";"08.2013";"08.2013";2141831,77;2677,29;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05246000001";"Приморский край";"Ханкайский";;"Камень-Рыболов";"Мира";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6454218041
"87930012";"Земельный участок";"25:18:120101";2500;"Договор купли-продажи";"07.2010";"08.2010";350000,00;140,00;;"Земли населенных пунктов";;;;"Без обременения";;;"05423000010";"Приморский край";;"Уссурийск";"Глуховка";"Октябрьская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6454218139
"150840006";"Земельный участок";"25:27:050101";1500;"Договор купли-продажи";"08.2012";"08.2012";900000,00;600,00;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"05405000000";"Приморский край";;"Артем";"Кролевцы";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6454218167
"47733006";"Земельный участок";"25:27:030103";748;"Договор купли-продажи";"04.2008";"04.2008";2196000,00;2935,83;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"05405000000";"Приморский край";;"Артем";;"8 Марта";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6454219326
"41744004";"Земельный участок";"25:32:010801";573;"Договор купли-продажи";"05.2009";"05.2009";100000,00;174,52;"1/2";"Земли населенных пунктов";;;;"Без обременения";;;"05420000000";"Приморский край";;"Спасск-Дальний";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6454219370
"121325006";"Земельный участок";"25:27:030103";27710;"Договор купли-продажи";"02.2011";"03.2011";51114280,00;1844,61;;"Земли населенных пунктов";;;;"Ипотека";;;"05405000000";"Приморский край";;"Артем";;"Рабочая 2-я";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6454219432
"186945018";"Земельный участок";"25:31:010405";1090;"Договор купли-продажи";"07.2012";"07.2012";4050000,00;3715,60;"1/2";"Земли населенных пунктов";;;;"Без обременения";;;"05414000000";"Приморский край";;"Находка";;"Артемовская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6454219516
"132191020";"Земельный участок";"25:10:300001";2500;"Договор купли-продажи";"07.2014";"07.2014";600000,00;240,00;"1/6";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05223000007";"Приморский край";"Надеждинский";;"Оленевод";"Парковая";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6454219651
"66855018";"Земельный участок";"25:31:010404";883,3;"Договор купли-продажи";"06.2012";"06.2012";1314000,00;1487,60;;"Земли населенных пунктов";;;;"Ипотека";;;"05414000000";"Приморский край";;"Находка";;"Степана Разина";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6454219665
"69336002";"Земельный участок";"25:05:100107";1030;"Договор купли-продажи";"10.2013";"10.2013";500,00;0,49;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Шмаковская";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6454219719
"72514018";"Земельный участок";"25:31:070001";2000,29;"Договор купли-продажи";"07.2007";"07.2007";240,00;0,12;;"Земли населенных пунктов";;;;"Без обременения";;;"05414000000";"Приморский край";;"Находка";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6454219871
"87518018";"Земельный участок";"25:31:010208";1616,5;"Договор купли-продажи";"12.2011";"01.2012";6500000,00;4021,03;;"Земли населенных пунктов";;;;"Без обременения";;;"05414000000";"Приморский край";;"Находка";;"Толстого";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6454219963
"17078019";"Земельный участок";"25:22:130001";1792,76;"Договор купли-продажи";"09.2007";"09.2007";38000,00;21,20;;"Земли населенных пунктов";;;;"Без обременения";;;"05253000015";"Приморский край";"Черниговский";;"Монастырище";"Пономаренко";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6454220018
"56446019";"Земельный участок";"25:22:020103";1000;"Договор купли-продажи";"10.2012";"11.2012";360191,99;360,19;"1/3";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"05253000001";"Приморский край";"Черниговский";;"Черниговка";"Партизанская";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6454220043
"17427020";"Земельный участок";"25:10:230001";2105;"Договор купли-продажи";"09.2008";"10.2008";152500,00;72,45;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05223000004";"Приморский край";"Надеждинский";;"Тавричанка";"Тавричанская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6454220164
"33152008";"Земельный участок";"25:24:150101";1407,8;"Договор купли-продажи";"03.2013";"03.2013";410000,00;291,23;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05257558000";"Приморский край";"Шкотовский";;"Смоляниново";"Линейная 1-я";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6454221361
"30594023";"Земельный участок";"25:25:200001";2044;"Договор купли-продажи";"04.2006";"05.2006";11000,00;5,38;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05259000012";"Приморский край";"Яковлевский";;"Новосысоевка";"Колхозная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6454221462
"172677002";"Земельный участок";"25:05:100109";2500;"Договор купли-продажи";"11.2013";"11.2013";1304,25;0,52;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05212551000";"Приморский край";"Кировский";;"Кировский";"Горная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6454221573
"20300011";"Земельный участок";"25:20:210103";2116;"Договор купли-продажи";"12.2007";"12.2007";1137,00;0,54;;"Земли населенных пунктов";;;;"Без обременения";;;"05248551000";"Приморский край";"Хасанский";;"Славянка";"Дружбы";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6454221717
"29021014";"Земельный участок";"25:33:110101";1789;"Договор купли-продажи";"12.2014";"12.2014";429408,50;240,03;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"05417000005";"Приморский край";;"Партизанск";"Казанка";"Луговая";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6454221950
"59993023";"Земельный участок";"25:01:110001";2500;"Договор купли-продажи";"12.2009";"12.2009";138,75;0,06;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"05202000006";"Приморский край";"Анучинский";;"Гражданка";"Юбилейная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6454222074
"30789014";"Земельный участок";"25:33:180123";1805;"Договор купли-продажи";"07.2008";"07.2008";1000000,00;554,02;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05417000000";"Приморский край";;"Партизанск";;"Революции";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6454222220
"79191006";"Земельный участок";"25:27:070203";1008;"Договор купли-продажи";"12.2012";"12.2012";4100000,00;4067,46;"1/2";"Земли населенных пунктов";;;;"Без обременения";;;"05405000000";"Приморский край";;"Артем";;"Каманина";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6454222266
"262284012";"Земельный участок";"25:34:017101";518;"Договор купли-продажи";"09.2013";"10.2013";750000,00;1447,88;;"Земли населенных пунктов";;;;"Ипотека";;;"05423000000";"Приморский край";;"Уссурийск";;"Пролетарская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6454223471
"118566012";"Земельный участок";"25:18:250101";4227;"Договор купли-продажи";"03.2011";"04.2011";350000,00;82,80;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05423000021";"Приморский край";;"Уссурийск";"Красный Яр";"Луговая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6454223560
"59375008";"Земельный участок";"25:36:050101";1500;"Договор купли-продажи";"03.2013";"04.2013";350000,00;233,33;"1/3";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05506000002";"Приморский край";;"Большой Камень";"Петровка";;;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6454223626
"46271011";"Земельный участок";"25:20:180101";3000;"Договор купли-продажи";"03.2011";"03.2011";2407,00;0,80;;"Земли населенных пунктов";;;;"Без обременения";;;"05248000007";"Приморский край";"Хасанский";;"Безверхово";"Суханова";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6454223691
"17874010";"Земельный участок";"25:04:040008";1500;"Договор купли-продажи";"12.2010";"01.2011";400000,00;266,67;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"05210551000";"Приморский край";"Кавалеровский";;"Кавалерово";"Октябрьская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6454223776
"27795009";"Земельный участок";"25:17:020001";619,6;"Договор купли-продажи";"06.2011";"07.2011";500000,00;806,97;"1/6";"Земли населенных пунктов";;;;"Ипотека";;;"05240555000";"Приморский край";"Тернейский";;"Пластун";"1 Мая";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6454223940
"124877012";"Земельный участок";"25:18:080101";3960;"Договор купли-продажи";"06.2010";"06.2010";1000000,00;252,53;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05423000006";"Приморский край";;"Уссурийск";"Борисовка";"Пионерская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6454223956
"46154011";"Земельный участок";"25:20:360101";3000;"Договор купли-продажи";"02.2011";"02.2011";1925,00;0,64;;"Земли населенных пунктов";;;;"Без обременения";;;"05248000002";"Приморский край";"Хасанский";;"Андреевка";"Солнечная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6454224197
"75122002";"Земельный участок";"25:30:010201";500;"Договор купли-продажи";"02.2014";"02.2014";25293,00;50,59;"1/2";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"05411000000";"Приморский край";;"Лесозаводск";;"Дзержинского";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6454224292
"31430013";"Земельный участок";"25:21:160210";2160;"Договор купли-продажи";"01.2016";"02.2016";500000,00;231,48;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05250000001";"Приморский край";"Хорольский";;"Хороль";"Чкалова";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6454225485
"41095008";"Земельный участок";"25:24:140201";1113;"Договор купли-продажи";"08.2012";"09.2012";450000,00;404,31;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05257565000";"Приморский край";"Шкотовский";;"Шкотово";"Сосиновича";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6454225492
"126136019";"Земельный участок";"25:22:090001";3000;"Договор купли-продажи";"06.2015";"06.2015";600000,00;200,00;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05253000010";"Приморский край";"Черниговский";;"Дмитриевка";"Ленинская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6454225525
"124613023";"Земельный участок";"25:25:200001";2300;"Договор купли-продажи";"09.2013";"09.2013";378947,55;164,76;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05259000012";"Приморский край";"Яковлевский";;"Новосысоевка";"Украинская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6454225668
"82387023";"Земельный участок";"25:01:100001";2500;"Договор купли-продажи";"03.2011";"03.2011";104,24;0,04;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05202000028";"Приморский край";"Анучинский";;"Чернышевка";"Комсомольская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6454225725
