"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"234575001";"Земельный участок";"28:14:011202";3000;"Договор купли-продажи";"04.2013";"07.2013";600000,00;200,00;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10228832002";"Амурская область";"Ивановский";;"Некрасовка";"Центральная";;10;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450413191
"94390002";"Земельный участок";"28:23:010917";1600;"Договор купли-продажи";"01.2012";"01.2012";35919199,00;22449,50;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10247848001";"Амурская область";"Серышевский";;"Томское";"Колхозная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450413204
"49010008";"Земельный участок";"28:25:010213";583;"Договор купли-продажи";"06.2012";"06.2012";400000,00;686,11;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251856001";"Амурская область";"Тамбовский";;"Тамбовка";;;12;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450413206
"1365004";"Земельный участок";"28:19:011223";1674;"Договор купли-продажи";"09.2013";"09.2013";720000,00;430,11;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10238803001";"Амурская область";"Октябрьский";;"Екатеринославка";"Совхозный";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6450413220
"5721004";"Земельный участок";"28:18:010105";1250;"Договор купли-продажи";"12.2013";"12.2013";950000,00;760,00;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10235842001";"Амурская область";"Михайловский";;"Поярково";"Советская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6450413270
"2915005";"Земельный участок";"28:03:020014";775;"Договор купли-продажи";"01.2013";"01.2013";2070000,00;2670,97;"1/2";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"10412000000";"Амурская область";;"Зея";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6450413278
"649009";"Земельный участок";"28:06:010804";925;"Договор купли-продажи";"07.2013";"07.2013";1800000,00;1945,95;;"Земли населенных пунктов";;;;"Ипотека";;;"10432000000";"Амурская область";;"Тында";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6450413281
"28905008";"Земельный участок";"28:25:010801";3600;"Договор купли-продажи";"08.2015";"08.2015";453026,00;125,84;"1/6";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251824001";"Амурская область";"Тамбовский";;"Лазаревка";;;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450413283
"17140111";"Земельный участок";"28:16:012912";1575,98;"Договор купли-продажи";"11.2011";"11.2011";338860,00;215,02;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"10231822001";"Амурская область";"Магдагачинский";;"Тыгда";;;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450413287
"435894001";"Земельный участок";"28:01:020018";30;"Договор купли-продажи";"04.2012";"04.2012";137,65;4,59;;"Земли населенных пунктов";;;;"Без обременения";;;"10401000000";"Амурская область";;"Благовещенск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450413292
"89229008";"Земельный участок";"28:25:011211";6126;"Договор купли-продажи";"09.2014";"10.2014";689494,93;112,55;"1/6";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251808002";"Амурская область";"Тамбовский";;"Свободка";;;12;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6450413295
"129220008";"Земельный участок";"28:25:010114";798;"Договор купли-продажи";"05.2015";"05.2015";850000,00;1065,16;"1/7";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251856001";"Амурская область";"Тамбовский";;"Тамбовка";;;7;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6450413309
"2183004";"Земельный участок";"28:19:011233";1323,14;"Договор купли-продажи";"05.2012";"06.2012";700000,00;529,04;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10238803001";"Амурская область";"Октябрьский";;"Екатеринославка";"Восточная";;10;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6450414320
"32257008";"Земельный участок";"28:25:010412";1800;"Договор купли-продажи";"05.2012";"05.2012";359191,99;199,55;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251852001";"Амурская область";"Тамбовский";;"Садовое";;;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450414336
"281912001";"Земельный участок";"28:01:010306";620;"Договор купли-продажи";"11.2011";"12.2011";1000000,00;1612,90;"1/2";"Земли населенных пунктов";;;;"Без обременения";;;"10401000000";"Амурская область";;"Благовещенск";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450414349
"8554012";"Земельный участок";"28:04:010521";1400;"Договор купли-продажи";"04.2012";"04.2012";600000,00;428,57;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"10420000000";"Амурская область";;"Райчихинск";;;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6450414356
"24894002";"Земельный участок";"28:23:020701";3005;"Договор купли-продажи";"05.2015";"07.2015";437194,22;145,49;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10247551000";"Амурская область";"Серышевский";;"Серышево";"Луговая";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6450414382
"1764008";"Земельный участок";"28:15:010903";2800;"Договор купли-продажи";"06.2014";"07.2014";706917,97;252,47;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10230832001";"Амурская область";"Константиновский";;"Нижняя Полтавка";;;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6450414385
"3270102";"Земельный участок";"28:23:010201";1825;"Договор купли-продажи";"03.2014";"03.2014";1850,00;1,01;"1/7";"Земли населенных пунктов";;;;"Ипотека";;;"10247804001";"Амурская область";"Серышевский";;"Арга";"Лесной";;14;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450414396
"117384002";"Земельный участок";"28:09:020206";2000;"Договор купли-продажи";"04.2012";"04.2012";380000,00;190,00;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10208836001";"Амурская область";"Белогорский";;"Новое";;;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450414412
"2609009";"Земельный участок";"28:06:011202";35;"Договор купли-продажи";"10.2002";"01.2003";208,12;5,95;;"Земли населенных пунктов";;;;"Без обременения";;;"10432000000";"Амурская область";;"Тында";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6450414427
"25440008";"Земельный участок";"28:25:010722";6103;"Договор купли-продажи";"07.2014";"07.2014";370000,00;60,63;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251812001";"Амурская область";"Тамбовский";;"Козьмодемьяновка";;;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450414430
"792002";"Земельный участок";"28:23:010703";2900;"Договор купли-продажи";"04.2010";"04.2010";330178,75;113,85;"1/7";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"10247844001";"Амурская область";"Серышевский";;"Поляна";;;7;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6450414451
"8554012";"Земельный участок";"28:04:010521";1400;"Договор купли-продажи";"04.2012";"04.2012";600000,00;428,57;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"10420000000";"Амурская область";;"Райчихинск";;;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6450414458
"60268005";"Земельный участок";"28:03:040033";699;"Договор купли-продажи";"03.2012";"03.2012";1100000,00;1573,68;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"10412000000";"Амурская область";;"Зея";;"Заводской";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450414459
"13401011";"Земельный участок";"28:16:015402";1011;"Договор купли-продажи";"05.2012";"05.2012";374093,53;370,02;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10231551000";"Амурская область";"Магдагачинский";;"Магдагачи";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6450414485
"10560111";"Земельный участок";"28:16:011801";2336;"Договор купли-продажи";"05.2012";"05.2012";384093,53;164,42;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10231551000";"Амурская область";"Магдагачинский";;"Магдагачи";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450414492
"83915002";"Земельный участок";"28:02:000312";586;"Договор купли-продажи";"07.2012";"08.2012";359191,99;612,96;"1/3";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"10410000000";"Амурская область";;"Белогорск";;;;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450414494
"120106002";"Земельный участок";"28:09:020104";1500;"Договор купли-продажи";"12.2014";"12.2014";1360260,00;906,84;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10208808003";"Амурская область";"Белогорский";;"Междугранка";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450414498
"225730011";"Земельный участок";"28:27:010708";4000;"Договор купли-продажи";"08.2015";"08.2015";320000,00;80,00;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10255836001";"Амурская область";"Шимановский";;"Петруши";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6450414502
"9145104";"Земельный участок";"28:19:011238";1365;"Договор купли-продажи";"01.2011";"01.2011";339860,00;248,98;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10238803001";"Амурская область";"Октябрьский";;"Екатеринославка";;;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450414506
"1292005";"Земельный участок";"28:13:011628";679;"Договор купли-продажи";"04.2012";"04.2012";609000,00;896,91;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10225840001";"Амурская область";"Зейский";;"Овсянка";"Жуковского";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6450414508
"10288004";"Земельный участок";"28:18:010127";1667;"Договор купли-продажи";"05.2012";"06.2012";150000,00;89,98;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10235842001";"Амурская область";"Михайловский";;"Поярково";"Амурская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6450414515
"519012";"Земельный участок";"28:04:010476";856;"Договор купли-продажи";"04.2010";"04.2010";297000,00;346,96;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"10215557000";"Амурская область";"Бурейский";;"Бурея";"Северная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6450414570
"485474001";"Земельный участок";"28:14:011711";4000;"Договор купли-продажи";"02.2015";"02.2015";291600,00;72,90;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10228810001";"Амурская область";"Ивановский";;"Дмитриевка";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6450414595
"46500001";"Земельный участок";"28:01:020356";659;"Договор купли-продажи";"02.2012";"03.2012";2100000,00;3186,65;"5/6";"Земли населенных пунктов";;;;"Без обременения";;;"10401000000";"Амурская область";;"Благовещенск";;"Мостовая";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6450414600
"109130007";"Земельный участок";"28:21:010901";2500;"Договор купли-продажи";"12.2012";"12.2012";364191,99;145,68;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10242882001";"Амурская область";"Свободненский";;"Усть-Пера";"Проезжий";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450414608
"24320008";"Земельный участок";"28:25:010723";2000;"Договор купли-продажи";"05.2013";"06.2013";895000,00;447,50;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251812001";"Амурская область";"Тамбовский";;"Козьмодемьяновка";"Садовая";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450414617
"210754001";"Земельный участок";"28:01:020391";611;"Договор купли-продажи";"09.2011";"09.2011";2550000,00;4173,49;;"Земли населенных пунктов";;;;"Без обременения";;;"10401000000";"Амурская область";;"Благовещенск";;"Перспективная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450414624
"8365102";"Земельный участок";"28:23:010403";2500;"Договор купли-продажи";"06.2013";"06.2013";800000,00;320,00;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10247812001";"Амурская область";"Серышевский";;"Большая Сазанка";;;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450414630
"199642001";"Земельный участок";"28:01:130184";420;"Договор купли-продажи";"04.2012";"04.2012";8500000,00;20238,10;;"Земли населенных пунктов";;;;"Без обременения";;;"10401000000";"Амурская область";;"Благовещенск";;"Островского";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450414639
"17612104";"Земельный участок";"28:19:011105";900;"Договор купли-продажи";"10.2011";"10.2011";296000,00;328,89;"1/8";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10238803001";"Амурская область";"Октябрьский";;"Екатеринославка";;;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450414644
"237144001";"Земельный участок";"28:01:090015";1000;"Договор купли-продажи";"06.2011";"06.2011";1700000,00;1700,00;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"10401000007";"Амурская область";;"Благовещенск";"Садовое";"Юбилейная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450414651
"5318107";"Земельный участок";"28:17:011217";3260;"Договор купли-продажи";"10.2009";"11.2009";576000,00;176,69;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"10232836002";"Амурская область";"Мазановский";;"Новокиевка";;;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450414653
"36060012";"Земельный участок";"28:04:010112";1292;"Договор купли-продажи";"07.2014";"07.2014";415317,97;321,45;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"10420000000";"Амурская область";;"Райчихинск";;;;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450414659
"36747111";"Земельный участок";"28:16:015244";1532;"Договор купли-продажи";"04.2014";"04.2014";842000,00;549,61;;"Земли населенных пунктов";;;;"Ипотека";;;"10231551000";"Амурская область";"Магдагачинский";;"Магдагачи";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6450414660
"72607001";"Земельный участок";"28:01:010147";19;"Договор купли-продажи";"01.2004";"01.2004";4,20;0,22;;"Земли населенных пунктов";;;;"Без обременения";;;"10401000000";"Амурская область";;"Благовещенск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6450414662
"16948211";"Земельный участок";"28:24:010748";1107;"Договор купли-продажи";"05.2011";"06.2011";348860,00;315,14;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"10249501000";"Амурская область";"Сковородинский";"Сковородино";;"Новая";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450414669
"19376204";"Земельный участок";"28:18:010129";1315;"Договор купли-продажи";"02.2013";"03.2013";470000,00;357,41;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10235842001";"Амурская область";"Михайловский";;"Поярково";"Амурская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450414685
"16735002";"Земельный участок";"28:02:000305";746;"Договор купли-продажи";"04.2010";"04.2010";330178,75;442,60;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10410000000";"Амурская область";;"Белогорск";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6450414693
"5433008";"Земельный участок";"28:25:010131";1292;"Договор купли-продажи";"05.2014";"06.2014";1620000,00;1253,87;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251856001";"Амурская область";"Тамбовский";;"Тамбовка";;;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6450414703
"8753111";"Земельный участок";"28:16:015238";1543;"Договор купли-продажи";"06.2011";"06.2011";420000,00;272,20;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Без обременения";;;"10231551000";"Амурская область";"Магдагачинский";;"Магдагачи";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450414712
"408178001";"Земельный участок";"28:14:010315";1900;"Договор купли-продажи";"10.2011";"10.2011";338860,37;178,35;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10228840001";"Амурская область";"Ивановский";;"Среднебелая";"Мухина";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450414737
"2995004";"Земельный участок";"28:19:011252";1283;"Договор купли-продажи";"03.2014";"03.2014";900000,00;701,48;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10238803001";"Амурская область";"Октябрьский";;"Екатеринославка";"Хвойная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6450414754
"656008";"Земельный участок";"28:25:010907";6197;"Договор купли-продажи";"02.2012";"02.2012";359191,99;57,96;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251840001";"Амурская область";"Тамбовский";;"Новоалександровка";"Новая";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6450414764
"18264211";"Земельный участок";"28:24:010913";800;"Договор купли-продажи";"03.2011";"03.2011";350000,00;437,50;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10249814001";"Амурская область";"Сковородинский";;"Невер";"Советская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450414768
"7356102";"Земельный участок";"28:23:021826";1039;"Договор купли-продажи";"01.2014";"01.2014";414402,10;398,85;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10247000000";"Амурская область";"Серышевский";;;;;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450414773
"10029211";"Земельный участок";"28:24:010601";1500;"Договор купли-продажи";"07.2009";"07.2009";2068965,52;1379,31;;"Земли населенных пунктов";;;;"Ипотека";;;"10249808001";"Амурская область";"Сковородинский";;"Джалинда";"Церенова";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450414777
"415956002";"Земельный участок";"28:23:020724";746;"Договор купли-продажи";"10.2015";"10.2015";408026,00;546,95;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10247551000";"Амурская область";"Серышевский";;"Серышево";"Школьная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6450414780
"104693007";"Земельный участок";"28:05:020254";1000;"Договор купли-продажи";"05.2012";"05.2012";500000,00;500,00;;"Земли населенных пунктов";;;;"Без обременения";;;"10430000000";"Амурская область";;"Свободный";;"Луговая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450414782
"13401011";"Земельный участок";"28:16:015402";1011;"Договор купли-продажи";"05.2012";"05.2012";374093,53;370,02;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10231551000";"Амурская область";"Магдагачинский";;"Магдагачи";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6450414788
"11604007";"Земельный участок";"28:05:010608";845;"Договор купли-продажи";"12.2011";"01.2012";370000,00;437,87;;"Земли населенных пунктов";;;;"Без обременения";;;"10430000000";"Амурская область";;"Свободный";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6450414790
"116500002";"Земельный участок";"28:02:000260";678;"Договор купли-продажи";"08.2011";"08.2011";450000,00;663,72;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"10410000000";"Амурская область";;"Белогорск";;"Ремонтная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450414791
"50150005";"Земельный участок";"28:03:050044";420;"Договор купли-продажи";"11.2012";"11.2012";5000,00;11,90;;"Земли населенных пунктов";;;;"Без обременения";;;"10412000000";"Амурская область";;"Зея";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450414795
