"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"5335003";"Земельный участок";"28:11:010228";708;"Договор купли-продажи";"10.2005";"12.2005";1950000,00;2754,24;;"Земли населенных пунктов";"Для размещения объектов, характерных для населенных пунктов";;;"Ипотека";;;"10215572000";"Амурская область";"Бурейский";;"Талакан";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6450142725
"14330002";"Земельный участок";"28:02:000157";971,2;"Договор купли-продажи";"11.2011";"11.2011";1540900,37;1586,59;"1/10";"Земли населенных пунктов";;;;"Ипотека";;;"10410000000";"Амурская область";;"Белогорск";;;;10;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6450142726
"107825007";"Земельный участок";"28:05:011144";964;"Договор купли-продажи";"02.2013";"02.2013";500000,00;518,67;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10430000000";"Амурская область";;"Свободный";;"Шимановская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450142756
"6846008";"Земельный участок";"28:15:011345";2852;"Договор купли-продажи";"06.2015";"07.2015";399779,00;140,18;"2/15";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10230824001";"Амурская область";"Константиновский";;"Константиновка";;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6450142759
"3495002";"Земельный участок";"28:23:010703";3213,77;"Договор купли-продажи";"05.2011";"05.2011";20000,00;6,22;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10247844001";"Амурская область";"Серышевский";;"Поляна";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6450142763
"188008";"Земельный участок";"28:25:010265";2584;"Договор купли-продажи";"10.2014";"10.2014";200000,00;77,40;"1/8";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251856001";"Амурская область";"Тамбовский";;"Тамбовка";"Ленинская";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6450142775
"59026005";"Земельный участок";"28:03:040011";687;"Договор купли-продажи";"01.2012";"02.2012";1092086,99;1589,65;"1/2";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"10412000000";"Амурская область";;"Зея";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450142778
"28441104";"Земельный участок";"28:19:012335";4000;"Договор купли-продажи";"04.2013";"04.2013";271500,00;67,88;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10238804001";"Амурская область";"Октябрьский";;"Трудовой";;;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6450142813
"58672001";"Земельный участок";"28:01:040743";782;"Договор купли-продажи";"06.2010";"06.2010";3024000,00;3867,01;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"10401000000";"Амурская область";;"Благовещенск";;"Пограничная";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6450142821
"1238007";"Земельный участок";"28:05:020257";1278;"Договор купли-продажи";"08.2009";"09.2009";466300,00;364,87;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10430000000";"Амурская область";;"Свободный";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6450142822
