"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"11978204";"Земельный участок";"28:18:010120";2138;"Договор купли-продажи";"07.2016";"08.2016";453026,00;211,89;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10235842001";"Амурская область";"Михайловский";;"Поярково";"Рабочая";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6475310439
"41844004";"Земельный участок";"28:12:020904";1800;"Договор купли-продажи";"08.2016";"08.2016";724626,00;402,57;"1/6";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10221844001";"Амурская область";"Завитинский";;"Успеновка";"Молодежная";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6475310441
"25585103";"Земельный участок";"28:08:011040";1060;"Договор купли-продажи";"08.2016";"08.2016";362531,87;342,01;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10205551000";"Амурская область";"Архаринский";;"Архара";"Восточная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6475310442
"41844004";"Земельный участок";"28:12:020904";1800;"Договор купли-продажи";"08.2016";"08.2016";724626,00;402,57;"1/6";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10221844001";"Амурская область";"Завитинский";;"Успеновка";"Молодежная";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6475310443
"2759011";"Земельный участок";"28:07:010019";906;"Договор купли-продажи";"08.2016";"08.2016";364308,93;402,11;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"10440000000";"Амурская область";;"Шимановск";;"Строительная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6475310446
"410564001";"Земельный участок";"28:01:130083";24;"Договор купли-продажи";"11.2011";"11.2011";413,25;17,22;;"Земли населенных пунктов";;;;"Без обременения";;;"10401000000";"Амурская область";;"Благовещенск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6475310465
"22659003";"Земельный участок";"28:11:010849";1429;"Договор купли-продажи";"08.2016";"08.2016";300000,00;209,94;;"Земли населенных пунктов";;;;"Ипотека";;;"10215557000";"Амурская область";"Бурейский";;"Бурея";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6475378324
"1564000";"Земельный участок";"28:09:000000";1051;"Договор купли-продажи";"08.2016";"08.2016";515610,97;490,59;"1/6";"Земли населенных пунктов";;;;"Ипотека";;;"10208844001";"Амурская область";"Белогорский";;"Пригородное";"Рабочая";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6475378334
"449978001";"Земельный участок";"28:01:060010";30;"Договор купли-продажи";"06.2012";"06.2012";1553,93;51,80;;"Земли населенных пунктов";;;;"Без обременения";;;"10401000000";"Амурская область";;"Благовещенск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6475378335
"15935009";"Земельный участок";"28:06:011601";712;"Договор купли-продажи";"08.2016";"08.2016";2200000,00;3089,89;;"Земли населенных пунктов";;;;"Ипотека";;;"10432000000";"Амурская область";;"Тында";;"Геологов";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6475378339
"5863211";"Земельный участок";"28:24:010849";1498;"Договор купли-продажи";"08.2012";"08.2012";400640,30;267,45;;"Земли населенных пунктов";;;;"Без обременения";;;"10249501000";"Амурская область";"Сковородинский";"Сковородино";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6475378344
"38512009";"Земельный участок";"28:06:011504";1811;"Договор купли-продажи";"08.2016";"08.2016";408026,00;225,30;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10432000000";"Амурская область";;"Тында";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6475378349
"15935009";"Земельный участок";"28:06:011601";712;"Договор купли-продажи";"08.2016";"08.2016";2200000,00;3089,89;;"Земли населенных пунктов";;;;"Ипотека";;;"10432000000";"Амурская область";;"Тында";;"Геологов";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6475378356
"29338211";"Земельный участок";"28:24:010802";1142;"Договор купли-продажи";"03.2012";"03.2012";450000,00;394,05;;"Земли населенных пунктов";;;;"Без обременения";;;"10249501000";"Амурская область";"Сковородинский";"Сковородино";;"Партизанская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6475378372
"1564000";"Земельный участок";"28:09:000000";1051;"Договор купли-продажи";"08.2016";"08.2016";515610,97;490,59;"1/6";"Земли населенных пунктов";;;;"Ипотека";;;"10208844001";"Амурская область";"Белогорский";;"Пригородное";"Рабочая";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6475378374
"38512009";"Земельный участок";"28:06:011504";1811;"Договор купли-продажи";"08.2016";"08.2016";408026,00;225,30;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10432000000";"Амурская область";;"Тында";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6475378375
"38512009";"Земельный участок";"28:06:011504";1811;"Договор купли-продажи";"08.2016";"08.2016";408026,00;225,30;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10432000000";"Амурская область";;"Тында";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6475378380
"1564000";"Земельный участок";"28:09:000000";1051;"Договор купли-продажи";"08.2016";"08.2016";515610,97;490,59;"1/6";"Земли населенных пунктов";;;;"Ипотека";;;"10208844001";"Амурская область";"Белогорский";;"Пригородное";"Рабочая";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6475378384
"112943000";"Земельный участок";"28:07:020007";1271;"Договор купли-продажи";"08.2016";"08.2016";386630,36;304,19;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10440000000";"Амурская область";;"Шимановск";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6475378392
"1564000";"Земельный участок";"28:09:000000";1051;"Договор купли-продажи";"08.2016";"08.2016";515610,97;490,59;"1/6";"Земли населенных пунктов";;;;"Ипотека";;;"10208844001";"Амурская область";"Белогорский";;"Пригородное";"Рабочая";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6475378394
"175004";"Земельный участок";"28:12:010576";1670;"Договор купли-продажи";"05.2008";"05.2008";813600,00;487,19;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"10221501000";"Амурская область";"Завитинский";"Завитинск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6475378400
"38512009";"Земельный участок";"28:06:011504";1811;"Договор купли-продажи";"08.2016";"08.2016";408026,00;225,30;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10432000000";"Амурская область";;"Тында";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6475378402
"1564000";"Земельный участок";"28:09:000000";1051;"Договор купли-продажи";"08.2016";"08.2016";515610,97;490,59;"1/6";"Земли населенных пунктов";;;;"Ипотека";;;"10208844001";"Амурская область";"Белогорский";;"Пригородное";"Рабочая";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6475378418
"890669001";"Земельный участок";"28:01:010428";53;"Договор купли-продажи";"12.2013";"12.2013";654,95;12,36;;"Земли населенных пунктов";;;;"Без обременения";;;"10401000000";"Амурская область";;"Благовещенск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6475378421
"175004";"Земельный участок";"28:12:010576";1670;"Договор купли-продажи";"12.2012";"01.2013";1000,00;0,60;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"10221501000";"Амурская область";"Завитинский";"Завитинск";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6475378422
"112943000";"Земельный участок";"28:07:020007";1271;"Договор купли-продажи";"08.2016";"08.2016";386630,36;304,19;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10440000000";"Амурская область";;"Шимановск";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6475378428
"1564000";"Земельный участок";"28:09:000000";1051;"Договор купли-продажи";"08.2016";"08.2016";515610,97;490,59;"1/6";"Земли населенных пунктов";;;;"Ипотека";;;"10208844001";"Амурская область";"Белогорский";;"Пригородное";"Рабочая";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6475378429
"112943000";"Земельный участок";"28:07:020007";1271;"Договор купли-продажи";"08.2016";"08.2016";386630,36;304,19;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10440000000";"Амурская область";;"Шимановск";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6475378442
"373693001";"Земельный участок";"28:01:020409";30;"Договор купли-продажи";"04.2011";"04.2011";165,82;5,53;;"Земли населенных пунктов";;;;"Без обременения";;;"10401000000";"Амурская область";;"Благовещенск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6475378445
"112943000";"Земельный участок";"28:07:020007";1271;"Договор купли-продажи";"08.2016";"08.2016";386630,36;304,19;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10440000000";"Амурская область";;"Шимановск";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6475378446
"57175008";"Земельный участок";"28:25:010321";36435;"Договор купли-продажи";"08.2013";"08.2013";370,54;0,01;;"Земли сельскохозяйственного назначения";;;;"Без обременения";;;"10251000000";"Амурская область";"Тамбовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6475378464
"261884002";"Земельный участок";"28:09:020101";1600;"Договор купли-продажи";"08.2016";"08.2016";591000,00;369,38;;"Земли населенных пунктов";;;;"Ипотека";;;"10208808001";"Амурская область";"Белогорский";;"Васильевка";"Школьная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6475378465
"449968001";"Земельный участок";"28:01:060010";30;"Договор купли-продажи";"06.2012";"06.2012";6,26;0,21;;"Земли населенных пунктов";;;;"Без обременения";;;"10401000000";"Амурская область";;"Благовещенск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6475378469
"6104011";"Земельный участок";"28:07:020088";1828;"Договор купли-продажи";"08.2016";"08.2016";300000,00;164,11;;"Земли населенных пунктов";;;;"Ипотека";;;"10440000000";"Амурская область";;"Шимановск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6475465316
"25777002";"Земельный участок";"28:23:010913";3247;"Договор купли-продажи";"08.2016";"08.2016";610000,00;187,87;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10247848001";"Амурская область";"Серышевский";;"Томское";"Колхозная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6475465317
"7425008";"Земельный участок";"28:25:010726";6065,4;"Договор купли-продажи";"08.2013";"09.2013";649447,55;107,07;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251812001";"Амурская область";"Тамбовский";;"Козьмодемьяновка";;;10;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6475465328
