"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"134541000";"Земельный участок";"28:11:010834";1000;"Договор купли-продажи";"06.2016";"06.2016";291600,00;291,60;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"10215557000";"Амурская область";"Бурейский";;"Бурея";"50 лет Амурского Комсомола";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6472853461
"6093008";"Земельный участок";"28:25:010716";6344;"Договор купли-продажи";"06.2016";"06.2016";583026,00;91,90;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251812001";"Амурская область";"Тамбовский";;"Козьмодемьяновка";"Супруна";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6472853464
"7517008";"Земельный участок";"28:15:011502";4604;"Договор купли-продажи";"05.2013";"05.2013";378947,55;82,31;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10230850001";"Амурская область";"Константиновский";;"Семидомка";;;10;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6472853465
"7517008";"Земельный участок";"28:15:011502";4604;"Договор купли-продажи";"05.2013";"05.2013";378947,55;82,31;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10230850001";"Амурская область";"Константиновский";;"Семидомка";;;10;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6472853476
"31783008";"Земельный участок";"28:25:010104";1162;"Договор купли-продажи";"06.2016";"06.2016";500000,00;430,29;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251856001";"Амурская область";"Тамбовский";;"Тамбовка";;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6472853479
"31783008";"Земельный участок";"28:25:010104";1162;"Договор купли-продажи";"06.2016";"06.2016";500000,00;430,29;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251856001";"Амурская область";"Тамбовский";;"Тамбовка";;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6472853480
"420978002";"Земельный участок";"28:23:021202";1800;"Договор купли-продажи";"06.2016";"06.2016";433026,00;240,57;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10247856002";"Амурская область";"Серышевский";;"Борисполь";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6472888312
"3884003";"Земельный участок";"28:08:011130";1229;"Договор купли-продажи";"06.2016";"06.2016";433026,00;352,34;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10205551000";"Амурская область";"Архаринский";;"Архара";"Пионерская";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6472888319
"39632008";"Земельный участок";"28:25:011006";2700000;"Договор купли-продажи";"12.2015";"06.2016";200000,00;0,07;"110 га";"Земли сельскохозяйственного назначения";"Для сельскохозяйственного производства";;;"Ипотека";;;"10251000000";"Амурская область";"Тамбовский";;;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6472888336
"3884003";"Земельный участок";"28:08:011130";1229;"Договор купли-продажи";"06.2016";"06.2016";433026,00;352,34;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10205551000";"Амурская область";"Архаринский";;"Архара";"Пионерская";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6472888362
"200127007";"Земельный участок";"28:05:010533";1000;"Договор купли-продажи";"06.2016";"06.2016";650000,00;650,00;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10430000000";"Амурская область";;"Свободный";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6472888371
"2732008";"Земельный участок";"28:25:011405";1292,7;"Договор купли-продажи";"04.2014";"04.2014";2160000,00;1670,92;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251848001";"Амурская область";"Тамбовский";;"Раздольное";"Молодежная";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6472888373
"420978002";"Земельный участок";"28:23:021202";1800;"Договор купли-продажи";"06.2016";"06.2016";433026,00;240,57;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10247856002";"Амурская область";"Серышевский";;"Борисполь";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6472888385
"402321001";"Земельный участок";"28:10:013015";1365;"Договор купли-продажи";"02.2013";"02.2013";1000000,00;732,60;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10211840001";"Амурская область";"Благовещенский";;"Чигири";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6472888395
