"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"9058005";"Земельный участок";"28:03:050021";706;"Договор купли-продажи";"10.2006";"11.2006";380000,00;538,24;;"Земли населенных пунктов";;;;"Ипотека";;;"10412000000";"Амурская область";;"Зея";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6450183581
"23512003";"Земельный участок";"28:11:010838";2785;"Договор купли-продажи";"03.2008";"03.2008";250000,00;89,77;;"Земли населенных пунктов";;;;"Ипотека";;;"10215557000";"Амурская область";"Бурейский";;"Бурея";"50 лет Амурского Комсомола";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450183585
"16943002";"Земельный участок";"28:20:011701";1743;"Договор купли-продажи";"08.2010";"09.2010";343378,80;197,00;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10240828001";"Амурская область";"Ромненский";;"Поздеевка";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6450183596
"26357002";"Земельный участок";"28:02:000099";842,15;"Договор купли-продажи";"07.2012";"07.2012";850000,00;1009,32;;"Земли населенных пунктов";;;;"Ипотека";;;"10410000000";"Амурская область";;"Белогорск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6450183597
"17320202";"Земельный участок";"28:20:011307";2100;"Договор купли-продажи";"09.2014";"09.2014";415317,97;197,77;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10240816001";"Амурская область";"Ромненский";;"Знаменка";;;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450183602
"26145008";"Земельный участок";"28:15:010706";4700;"Договор купли-продажи";"07.2013";"07.2013";359273,00;76,44;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10230828001";"Амурская область";"Константиновский";;"Крестовоздвиженка";;;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450183610
"5053005";"Земельный участок";"28:13:032519";799;"Договор купли-продажи";"01.2004";"02.2004";25000,00;31,29;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10225852003";"Амурская область";"Зейский";;"Заречная Слобода";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6450183666
"472213001";"Земельный участок";"28:01:030006";50;"Договор купли-продажи";"11.2012";"11.2012";1,11;0,02;;"Земли населенных пунктов";;;;"Без обременения";;;"10401000000";"Амурская область";;"Благовещенск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450183707
"42612012";"Земельный участок";"28:04:030385";685;"Договор купли-продажи";"02.2014";"03.2014";1650000,00;2408,76;;"Земли населенных пунктов";;;;"Ипотека";;;"10465000000";"Амурская область";;"Прогресс";;"Спартака";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450183715
"26519004";"Земельный участок";"28:12:010584";1093;"Договор купли-продажи";"07.2009";"07.2009";1862000,00;1703,57;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"10221501000";"Амурская область";"Завитинский";"Завитинск";;;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450183717
"50922001";"Земельный участок";"28:01:020503";1100;"Договор купли-продажи";"06.2012";"06.2012";500000,00;454,55;;"Земли населенных пунктов";;;;"Ипотека";;;"10401000000";"Амурская область";;"Благовещенск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6450183720
"13829104";"Земельный участок";"28:19:011243";1402;"Договор купли-продажи";"12.2011";"12.2011";338860,37;241,70;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10238803001";"Амурская область";"Октябрьский";;"Екатеринославка";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450183728
"481484001";"Земельный участок";"28:14:010307";1100;"Договор купли-продажи";"07.2013";"07.2013";394668,67;358,79;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10228840001";"Амурская область";"Ивановский";;"Среднебелая";"Заводская";;10;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6450183730
"218012";"Земельный участок";"28:04:040001";594;"Договор купли-продажи";"05.2015";"09.2015";292600,00;492,59;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"10420570000";"Амурская область";;"Райчихинск";"Широкий";"Шахтерская";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6450183753
"28560000";"Земельный участок";"28:14:011102";3000;"Договор купли-продажи";"11.2015";"11.2015";390000,00;130,00;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"10228804002";"Амурская область";"Ивановский";;"Большеозерка";;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6450183754
"475429001";"Земельный участок";"28:14:010503";2200;"Договор купли-продажи";"04.2015";"04.2015";291600,00;132,55;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"10228836001";"Амурская область";"Ивановский";;"Солнечное";;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450183758
"119895007";"Земельный участок";"28:05:020447";295;"Договор купли-продажи";"09.2014";"10.2014";429408,50;1455,62;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10430000000";"Амурская область";;"Свободный";;;;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6450183774
"9432009";"Земельный участок";"28:06:011601";776;"Договор купли-продажи";"05.2013";"05.2013";1530000,00;1971,65;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"10432000000";"Амурская область";;"Тында";;"Геологов";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6450183777
"6245211";"Земельный участок";"28:24:010873";1579;"Договор купли-продажи";"01.2011";"01.2011";301000,00;190,63;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10249501000";"Амурская область";"Сковородинский";"Сковородино";;"Школьная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450183781
"15067000";"Земельный участок";"28:25:011001";1000;"Договор купли-продажи";"10.2015";"10.2015";372656,00;372,66;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251844001";"Амурская область";"Тамбовский";;"Придорожное";"Гагарина";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6450183806
"27047211";"Земельный участок";"28:24:010723";830;"Договор купли-продажи";"10.2011";"11.2011";348860,37;420,31;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10249501000";"Амурская область";"Сковородинский";"Сковородино";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450183809
"25372012";"Земельный участок";"28:04:030370";701;"Договор купли-продажи";"10.2012";"10.2012";320000,00;456,49;"1/6";"Земли населенных пунктов";;;;"Ипотека";;;"10000000000";"Амурская область";;;;;;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450183823
"996005";"Земельный участок";"28:13:160413";1686;"Договор купли-продажи";"06.2012";"07.2012";200000,00;118,62;;"Земли населенных пунктов";;;;"Без обременения";;;"10225820001";"Амурская область";"Зейский";;"Береговой";"Морская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6450183837
"81077007";"Земельный участок";"28:05:010507";557;"Договор купли-продажи";"05.2011";"05.2011";1002000,00;1798,92;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10430000000";"Амурская область";;"Свободный";;;;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450183841
"6731004";"Земельный участок";"28:12:010224";1435;"Договор купли-продажи";"09.2011";"09.2011";352918,42;245,94;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10221501000";"Амурская область";"Завитинский";"Завитинск";;;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6450183846
"435699001";"Земельный участок";"28:14:010334";3000;"Договор купли-продажи";"05.2012";"05.2012";360018,79;120,01;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10228825001";"Амурская область";"Ивановский";;"Среднебелое";;;10;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450183861
"221683001";"Земельный участок";"28:10:021017";1500;"Договор купли-продажи";"03.2011";"04.2011";1000000,00;666,67;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10211808001";"Амурская область";"Благовещенский";;"Волково";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450183888
"475840001";"Земельный участок";"28:10:130016";931;"Договор купли-продажи";"09.2013";"09.2013";601800,00;646,40;;"Земли сельскохозяйственного назначения";;;;"Ипотека";;;"10211000000";"Амурская область";"Благовещенский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450183891
"31842000";"Земельный участок";"28:19:011304";2015;"Договор купли-продажи";"10.2015";"10.2015";333014,00;165,27;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10238000000";"Амурская область";"Октябрьский";;;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6450183898
"220840002";"Земельный участок";"28:02:000385";1500;"Договор купли-продажи";"12.2013";"12.2013";1000000,00;666,67;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"10410000000";"Амурская область";;"Белогорск";;"2-я Стахановская";;10;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6450183904
"16664202";"Земельный участок";"28:20:011306";4700;"Договор купли-продажи";"11.2011";"11.2011";359191,99;76,42;"1/9";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10240816001";"Амурская область";"Ромненский";;"Знаменка";;;9;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450183916
"4949204";"Земельный участок";"28:18:010209";1542;"Договор купли-продажи";"08.2012";"08.2012";1000000,00;648,51;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10235842001";"Амурская область";"Михайловский";;"Поярково";"Кирова";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450183924
"46883011";"Земельный участок";"28:27:010405";1000;"Договор купли-продажи";"06.2011";"06.2011";260000,00;260,00;"1/3";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"10255824001";"Амурская область";"Шимановский";;"Мухино";"Рабочая";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450183933
"31644012";"Земельный участок";"28:04:010439";1153;"Договор купли-продажи";"04.2011";"04.2011";340000,00;294,88;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"10420000000";"Амурская область";;"Райчихинск";;"Б.Хмельницкого";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450183958
"61312001";"Земельный участок";"28:01:020364";743;"Договор купли-продажи";"05.2007";"06.2007";879984,00;1184,37;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"10401000000";"Амурская область";;"Благовещенск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6450183975
"23720004";"Земельный участок";"28:12:010532";593;"Договор купли-продажи";"07.2013";"07.2013";394668,67;665,55;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"10221501000";"Амурская область";"Завитинский";"Завитинск";;;;10;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450183976
"7666011";"Земельный участок";"28:07:020008";803;"Договор купли-продажи";"10.2013";"11.2013";965000,00;1201,74;;"Земли населенных пунктов";;;;"Ипотека";;;"10440000000";"Амурская область";;"Шимановск";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6450183980
"43955005";"Земельный участок";"28:03:040051";1229;"Договор купли-продажи";"03.2010";"04.2010";10000,00;8,14;"1/2";"Земли населенных пунктов";;;;"Без обременения";;;"10412000000";"Амурская область";;"Зея";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450183981
