"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"7780009";"Земельный участок";"28:06:011404";39;"Договор купли-продажи";"05.2005";"06.2006";34,88;0,89;;"Земли населенных пунктов";;;;"Без обременения";;;"10432000000";"Амурская область";;"Тында";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6450252646
"83480007";"Земельный участок";"28:05:010442";661;"Договор купли-продажи";"12.2012";"12.2012";607000,00;918,31;;"Земли населенных пунктов";;;;"Ипотека";;;"10430000000";"Амурская область";;"Свободный";;"Рабоче-крестьянская";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450252648
"1107";"Земельный участок";"28:17:011127";1180;"Договор купли-продажи";"07.2011";"07.2011";722000,00;611,86;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10232836001";"Амурская область";"Мазановский";;"Новокиевский Увал";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6450252649
"18348007";"Земельный участок";"28:22:010648";1035,6;"Договор купли-продажи";"10.2008";"11.2008";800000,00;772,50;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10245589000";"Амурская область";"Селемджинский";;"Февральск";"Садовая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6450252652
"15997002";"Земельный участок";"28:02:000657";684,48;"Договор купли-продажи";"07.2012";"08.2012";370000,00;540,56;"1/4";"Земли населенных пунктов";;;;"Без обременения";;;"10410000000";"Амурская область";;"Белогорск";;"Заводская";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6450252664
"397734001";"Земельный участок";"28:14:010907";2300;"Договор купли-продажи";"08.2011";"09.2011";23000,00;10,00;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10228812001";"Амурская область";"Ивановский";;"Ерковцы";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450252689
"1369147001";"Земельный участок";"28:10:131001";269;"Договор купли-продажи";"12.2015";"12.2015";1433000,00;5327,14;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10211840001";"Амурская область";"Благовещенский";;"Чигири";"Первомайская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6450252716
"1512002";"Земельный участок";"28:23:020830";1974;"Договор купли-продажи";"04.2012";"04.2012";629691,99;318,99;"1/4";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"10247551000";"Амурская область";"Серышевский";;"Серышево";"Котовского";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6450252728
"260739002";"Земельный участок";"28:23:021821";2900;"Договор купли-продажи";"02.2015";"02.2015";419779,15;144,75;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10247836001";"Амурская область";"Серышевский";;"Новосергеевка";"Амурская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6450252743
"104328007";"Земельный участок";"28:05:011042";668;"Договор купли-продажи";"06.2012";"07.2012";100000,00;149,70;;"Земли населенных пунктов";;;;"Без обременения";;;"10430000000";"Амурская область";;"Свободный";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450252744
"42915003";"Земельный участок";"28:11:010831";1500;"Договор купли-продажи";"02.2015";"02.2015";458000,00;305,33;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"10215557000";"Амурская область";"Бурейский";;"Бурея";"50 лет Амурского Комсомола";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450252748
"77738004";"Земельный участок";"28:12:021202";2800;"Договор купли-продажи";"03.2015";"03.2015";453026,00;161,80;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10221840001";"Амурская область";"Завитинский";;"Куприяновка";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6450252760
"56265005";"Земельный участок";"28:03:020012";601;"Договор купли-продажи";"09.2011";"10.2011";901000,00;1499,17;;"Земли населенных пунктов";;;;"Без обременения";;;"10412000000";"Амурская область";;"Зея";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450252764
"6875012";"Земельный участок";"28:04:010466";770;"Договор купли-продажи";"03.2011";"04.2011";339000,00;440,26;"1/5";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"10215557000";"Амурская область";"Бурейский";;"Бурея";"Северная";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6450252774
"4614004";"Земельный участок";"28:18:020501";1626,28;"Договор купли-продажи";"12.2012";"01.2013";369191,99;227,02;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10235812001";"Амурская область";"Михайловский";;"Дим";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6450252775
"10235002";"Земельный участок";"28:02:000002";1261;"Договор купли-продажи";"04.2010";"04.2010";35178,75;27,90;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10410000000";"Амурская область";;"Белогорск";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6450252781
"247306001";"Земельный участок";"28:10:131046";1500;"Договор купли-продажи";"04.2012";"04.2012";2000000,00;1333,33;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10211840001";"Амурская область";"Благовещенский";;"Чигири";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450252790
"408406001";"Земельный участок";"28:01:020018";36;"Договор купли-продажи";"01.2012";"01.2012";165,18;4,59;;"Земли населенных пунктов";;;;"Без обременения";;;"10401000000";"Амурская область";;"Благовещенск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450252804
"198274007";"Земельный участок";"28:05:010612";937;"Договор купли-продажи";"06.2014";"06.2014";85296,50;91,03;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10430000000";"Амурская область";;"Свободный";;"Постышева";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6450252818
"50108008";"Земельный участок";"28:15:011353";1394;"Договор купли-продажи";"04.2013";"04.2013";379947,55;272,56;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10230824001";"Амурская область";"Константиновский";;"Константиновка";"Пионерская";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450252823
"333521001";"Земельный участок";"28:01:020381";594;"Договор купли-продажи";"10.2015";"11.2015";453026,00;762,67;"9/40";"Земли населенных пунктов";;;;"Ипотека";;;"10401000000";"Амурская область";;"Благовещенск";;"Кузнечная";;9;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450252841
"146280002";"Земельный участок";"28:09:010948";2000;"Договор купли-продажи";"02.2013";"02.2013";378947,55;189,47;"1/6";"Земли населенных пунктов";;;;"Ипотека";;;"10208814001";"Амурская область";"Белогорский";;"Возжаевка";"Кирпичная";;12;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6450252877
"35716012";"Земельный участок";"28:04:010526";1624;"Договор купли-продажи";"09.2010";"09.2010";330178,75;203,31;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10420000000";"Амурская область";;"Райчихинск";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450252901
"10881005";"Земельный участок";"28:03:040036";710;"Договор купли-продажи";"08.2007";"09.2007";300000,00;422,54;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"10412000000";"Амурская область";;"Зея";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6450252907
"290702001";"Земельный участок";"28:14:011637";1130;"Договор купли-продажи";"10.2011";"10.2011";800000,00;707,96;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10228816001";"Амурская область";"Ивановский";;"Ивановка";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450252917
"17149111";"Земельный участок";"28:16:015226";2044;"Договор купли-продажи";"03.2011";"04.2011";10000,00;4,89;;"Земли населенных пунктов";;;;"Без обременения";;;"10231551000";"Амурская область";"Магдагачинский";;"Магдагачи";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450252918
"20373008";"Земельный участок";"28:15:011204";5163;"Договор купли-продажи";"09.2011";"09.2011";338860,37;65,63;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10230844001";"Амурская область";"Константиновский";;"Орловка";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450252921
"148841002";"Земельный участок";"28:23:020504";2900;"Договор купли-продажи";"08.2014";"08.2014";397894,93;137,21;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10247808001";"Амурская область";"Серышевский";;"Лермонтово";"Серышевская";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6450252936
"27261111";"Земельный участок";"28:16:015629";744;"Договор купли-продажи";"06.2013";"07.2013";418960,50;563,12;"1/2";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"10231551000";"Амурская область";"Магдагачинский";;"Магдагачи";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450252952
"4126111";"Земельный участок";"28:16:012945";1953;"Договор купли-продажи";"01.2016";"01.2016";460000,00;235,54;"1/2";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"10231822001";"Амурская область";"Магдагачинский";;"Тыгда";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450252960
"2766008";"Земельный участок";"28:15:011329";2370;"Договор купли-продажи";"11.2014";"11.2014";721008,50;304,22;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10230824001";"Амурская область";"Константиновский";;"Константиновка";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6450252964
"26594111";"Земельный участок";"28:16:014710";1551;"Договор купли-продажи";"03.2014";"04.2014";370179,00;238,67;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10231560000";"Амурская область";"Магдагачинский";;"Сиваки";"Лазо";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450252977
"260476002";"Земельный участок";"28:02:000289";761;"Договор купли-продажи";"02.2014";"02.2014";1200000,00;1576,87;;"Земли населенных пунктов";;;;"Ипотека";;;"10410000000";"Амурская область";;"Белогорск";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6450253013
"387252001";"Земельный участок";"28:01:080002";1410;"Договор купли-продажи";"06.2011";"07.2011";1180000,00;836,88;;"Земли населенных пунктов";;;;"Ипотека";;;"10401000000";"Амурская область";;"Благовещенск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450253038
"11157002";"Земельный участок";"28:23:020836";600;"Договор купли-продажи";"11.2008";"12.2008";200000,00;333,33;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10247551000";"Амурская область";"Серышевский";;"Серышево";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6450253056
"279987001";"Земельный участок";"28:01:010216";545;"Договор купли-продажи";"03.2012";"03.2012";6225000,00;11422,02;"1/3";"Земли населенных пунктов";;;;"Без обременения";;;"10401000000";"Амурская область";;"Благовещенск";;;;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450253089
"278794002";"Земельный участок";"28:23:020843";571;"Договор купли-продажи";"07.2015";"07.2015";399779,15;700,14;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10247551000";"Амурская область";"Серышевский";;"Серышево";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6450253106
"19414008";"Земельный участок";"28:25:011805";4770;"Договор купли-продажи";"08.2014";"09.2014";399395,64;83,73;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251832001";"Амурская область";"Тамбовский";;"Муравьевка";"Школьная";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450253109
"2696007";"Земельный участок";"28:05:020512";914;"Договор купли-продажи";"01.2008";"03.2008";250000,00;273,52;;"Земли населенных пунктов";;;;"Без обременения";;;"10430000000";"Амурская область";;"Свободный";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6450253120
"90496008";"Земельный участок";"28:25:010253";4152;"Договор купли-продажи";"07.2014";"08.2014";415317,97;100,03;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251856001";"Амурская область";"Тамбовский";;"Тамбовка";"Ленинская";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6450253127
"120589002";"Земельный участок";"28:02:000656";1000;"Договор купли-продажи";"06.2011";"06.2011";382500,00;382,50;;"Земли населенных пунктов";;;;"Ипотека";;;"10410000000";"Амурская область";;"Белогорск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450253129
"27912104";"Земельный участок";"28:19:010101";4800;"Договор купли-продажи";"04.2013";"04.2013";292600,00;60,96;"1/6";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10238833002";"Амурская область";"Октябрьский";;"Преображеновка";"Молодежная";;12;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6450253131
"30823011";"Земельный участок";"28:07:020038";1423;"Договор купли-продажи";"05.2013";"05.2013";950000,00;667,60;;"Земли населенных пунктов";;;;"Ипотека";;;"10440000000";"Амурская область";;"Шимановск";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450253138
"224136001";"Земельный участок";"28:01:020361";575;"Договор купли-продажи";"09.2008";"09.2008";1800000,00;3130,43;;"Земли населенных пунктов";;;;"Ипотека";;;"10401000000";"Амурская область";;"Благовещенск";;"50 лет Октября";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450253147
"19692104";"Земельный участок";"28:19:011927";3300;"Договор купли-продажи";"10.2014";"10.2014";370000,00;112,12;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10238820001";"Амурская область";"Октябрьский";;"Николо-Александровка";"Ленина";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450253181
"138863002";"Земельный участок";"28:23:020856";597;"Договор купли-продажи";"10.2012";"10.2012";1246400,00;2087,77;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10247551000";"Амурская область";"Серышевский";;"Серышево";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450253192
"35662004";"Земельный участок";"28:12:010215";1197;"Договор купли-продажи";"07.2011";"08.2011";350000,00;292,40;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10221501000";"Амурская область";"Завитинский";"Завитинск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450253202
"16345104";"Земельный участок";"28:19:011315";2500;"Договор купли-продажи";"02.2011";"02.2011";339860,00;135,94;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10238808001";"Амурская область";"Октябрьский";;"Восточный";;;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450253208
"16168102";"Земельный участок";"28:23:010501";3900;"Договор купли-продажи";"05.2012";"05.2012";359191,99;92,10;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10247840001";"Амурская область";"Серышевский";;"Озерное";;;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450253210
"85564002";"Земельный участок";"28:02:000261";600;"Договор купли-продажи";"09.2015";"09.2015";691600,00;1152,67;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10410000000";"Амурская область";;"Белогорск";;;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450253211
"62167007";"Земельный участок";"28:05:011153";645;"Договор купли-продажи";"08.2011";"09.2011";401000,00;621,71;;"Земли населенных пунктов";;;;"Без обременения";;;"10430000000";"Амурская область";;"Свободный";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450253226
"926086001";"Земельный участок";"28:10:062001";1988;"Договор купли-продажи";"08.2014";"08.2014";370179,74;186,21;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10211000000";"Амурская область";"Благовещенский";;;;;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6450253237
"174008";"Земельный участок";"28:25:010909";1031;"Договор купли-продажи";"03.2013";"04.2013";417988,00;405,42;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10251840001";"Амурская область";"Тамбовский";;"Новоалександровка";"Юбилейная";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6450253270
"28764001";"Земельный участок";"28:10:051002";2453,63;"Договор купли-продажи";"06.2014";"06.2014";689494,00;281,01;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10211816001";"Амурская область";"Благовещенский";;"Марково";;;10;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6450253307
"59026005";"Земельный участок";"28:03:040011";687;"Договор купли-продажи";"06.2012";"07.2012";1100000,00;1601,16;"1/2";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"10412000000";"Амурская область";;"Зея";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450253309
"13686007";"Земельный участок";"28:05:020258";1276;"Договор купли-продажи";"12.2007";"01.2008";50000,00;39,19;;"Земли населенных пунктов";;;;"Без обременения";;;"10430000000";"Амурская область";;"Свободный";;"Лесная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6450253319
"18222202";"Земельный участок";"28:20:012205";1000;"Договор купли-продажи";"09.2012";"09.2012";420500,00;420,50;"1/6";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10240812001";"Амурская область";"Ромненский";;"Дальневосточное";;;12;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450253332
"36607008";"Земельный участок";"28:15:011503";3968;"Договор купли-продажи";"12.2012";"12.2012";360000,00;90,73;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10230850001";"Амурская область";"Константиновский";;"Семидомка";;;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450253343
