"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"42150001";"Земельный участок";"28:14:010503";1600;"Договор купли-продажи";"04.2014";"04.2014";397894,93;248,68;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10228836001";"Амурская область";"Ивановский";;"Солнечное";;;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6450449091
"591003";"Земельный участок";"28:11:010403";957,1;"Договор купли-продажи";"10.2012";"11.2012";772000,00;806,60;;"Земли населенных пунктов";;;;"Ипотека";;;"10215814001";"Амурская область";"Бурейский";;"Долдыкан";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6450449094
"140784002";"Земельный участок";"28:09:010101";4136;"Договор купли-продажи";"07.2015";"08.2015";453026,00;109,53;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10208812001";"Амурская область";"Белогорский";;"Великокнязевка";"Мира";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450449096
"449008";"Земельный участок";"28:25:010265";2611;"Договор купли-продажи";"07.2005";"07.2005";180000,00;68,94;;"Земли населенных пунктов";"Для размещения объектов, характерных для населенных пунктов";;;"Ипотека";;;"10251856001";"Амурская область";"Тамбовский";;"Тамбовка";"Ленинская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6450449099
"21102002";"Земельный участок";"28:09:011202";2742;"Договор купли-продажи";"08.2012";"08.2012";2010808,00;733,34;"1/8";"Земли населенных пунктов";;;;"Ипотека";;;"10208852001";"Амурская область";"Белогорский";;"Томичи";;;16;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6450449101
"154870002";"Земельный участок";"28:09:011304";5367;"Договор купли-продажи";"10.2013";"10.2013";394669,97;73,54;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"10208824001";"Амурская область";"Белогорский";;"Лохвицы";;;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6450449116
"49919012";"Земельный участок";"28:04:010307";1351;"Договор купли-продажи";"07.2014";"07.2014";2950000,00;2183,57;;"Земли населенных пунктов";;;;"Ипотека";;;"10420000000";"Амурская область";;"Райчихинск";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6450449117
"9232004";"Земельный участок";"28:19:011230";1890;"Договор купли-продажи";"04.2012";"04.2012";358191,99;189,52;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10238803001";"Амурская область";"Октябрьский";;"Екатеринославка";;;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6450449129
"5697102";"Земельный участок";"28:23:020103";1800;"Договор купли-продажи";"05.2009";"06.2009";300000,00;166,67;;"Земли населенных пунктов";;;;"Без обременения";;;"10247804001";"Амурская область";"Серышевский";;"Арга";"Лазо";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450449136
"22200001";"Земельный участок";"28:01:020013";906;"Договор купли-продажи";"04.2015";"04.2015";821578,90;906,82;;"Земли населенных пунктов";;;;"Ипотека";;;"10401000000";"Амурская область";;"Благовещенск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6450449138
