"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"27055001";"Земельный участок";"14:35:108001";1200;"Договор купли-продажи";"02.2014";"02.2014";397894,93;331,58;"1/6";"Земли населенных пунктов";;;;"Ипотека";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";"Марха";"Абыйская";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6448777293
"17289009";"Земельный участок";"14:26:011001";1176;"Договор купли-продажи";"06.2015";"07.2015";135610,97;115,32;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"98248855001";"Республика Саха (Якутия)";"Сунтарский";;"Сунтар";"Майский";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6448777316
"103118021";"Земельный участок";"14:32:170105";572;"Договор купли-продажи";"09.2014";"09.2014";2116,40;3,70;;"Земли населенных пунктов";;;;"Без обременения";;;"98420000000";"Республика Саха (Якутия)";"Хангаласский";"Покровск";;"Сосновая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6448777361
"23888010";"Земельный участок";"14:21:130002";1700;"Договор купли-продажи";"03.2012";"03.2012";350000,00;205,88;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98226845001";"Республика Саха (Якутия)";"Нюрбинский";;"Антоновка";"Наумова";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6448777364
"44019011";"Земельный участок";"14:14:050101";1890;"Договор купли-продажи";"12.2011";"12.2011";2071,44;1,10;;"Земли сельскохозяйственного назначения";;;;"Без обременения";;;"98227501000";"Республика Саха (Якутия)";"Ленский";"Ленск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6448777380
"80349013";"Земельный участок";"14:15:150004";650;"Договор купли-продажи";"11.2015";"11.2015";900000,00;1384,62;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98229815001";"Республика Саха (Якутия)";"Мегино-Кангаласский";;"Майя";"Самсонова";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6448777409
"5052006";"Земельный участок";"14:09:120001";864;"Договор купли-продажи";"11.2012";"12.2012";359191,99;415,73;"1/7";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98216864001";"Республика Саха (Якутия)";"Верхоянский";;"Сайды";;;7;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6448777417
"40671013";"Земельный участок";"14:15:230002";2356;"Договор купли-продажи";"03.2015";"04.2015";400000,00;169,78;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98229848001";"Республика Саха (Якутия)";"Мегино-Кангаласский";;"Табага";"Молодежная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6448777444
"12313014";"Земельный участок";"14:33:016001";2600;"Договор купли-продажи";"12.2011";"12.2011";865647,39;332,94;"1/6";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98258850001";"Республика Саха (Якутия)";"Чурапчинский";;"Харбала 1-я";"Таттинская";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6448777490
"49995021";"Земельный участок";"14:32:170102";345;"Договор купли-продажи";"08.2015";"09.2015";500000,00;1449,28;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98420000000";"Республика Саха (Якутия)";"Хангаласский";"Покровск";;"Юбилейная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6448777507
"18081013";"Земельный участок";"14:15:150013";792;"Договор купли-продажи";"12.2014";"12.2014";1235367,00;1559,81;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98229815001";"Республика Саха (Якутия)";"Мегино-Кангаласский";;"Майя";"Молодежный";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6448777523
"29538021";"Земельный участок";"14:32:040101";1828;"Договор купли-продажи";"08.2013";"09.2013";408960,50;223,72;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98244845001";"Республика Саха (Якутия)";"Хангаласский";;"Синск";"40 лет Победы";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448777545
"315577001";"Земельный участок";"14:36:107014";6735;"Договор купли-продажи";"06.2012";"03.2013";95629000,00;14198,81;;"Земли населенных пунктов";;;;"Ипотека";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;;;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6448777561
