"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"9429101";"Земельный участок";"14:36:107058";810;"Договор купли-продажи";"06.2008";"09.2010";1500000,00;1851,85;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Автодорожная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6449158464
"46567021";"Земельный участок";"14:32:080101";980;"Договор купли-продажи";"11.2012";"11.2012";350000,00;357,14;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98244823001";"Республика Саха (Якутия)";"Хангаласский";;"Булгунняхтах";"Клубный";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6449158465
"7702037";"Земельный участок";"14:30:030002";900;"Договор купли-продажи";"10.2014";"11.2014";1600000,00;1777,78;"1/4";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98254551000";"Республика Саха (Якутия)";"Усть-Майский";;"Усть-Мая";"Адамова";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6449158467
"49775014";"Земельный участок";"14:33:013010";1929;"Договор купли-продажи";"05.2014";"06.2014";430000,00;222,91;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98258870001";"Республика Саха (Якутия)";"Чурапчинский";;"Чурапча";"Постникова";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6449158485
"40885023";"Земельный участок";"14:18:060002";1206;"Договор купли-продажи";"09.2014";"10.2014";459408,50;380,94;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98235825001";"Республика Саха (Якутия)";"Намский";;"Намцы";;;10;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6449158508
"56695001";"Земельный участок";"14:36:102046";247;"Договор купли-продажи";"10.2014";"10.2014";1900000,00;7692,31;"1/8";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Кедровая";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6449158525
"16036014";"Земельный участок";"14:33:017004";20000;"Договор купли-продажи";"10.2009";"10.2009";430,00;0,02;;"Земли сельскохозяйственного назначения";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"98258000000";"Республика Саха (Якутия)";"Чурапчинский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6449158530
"2455301";"Земельный участок";"14:36:106058";2100;"Договор купли-продажи";"07.2010";"08.2010";440000,00;209,52;;"Земли населенных пунктов";"Для размещения объектов, характерных для населенных пунктов";;;"Ипотека";0;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6449158532
"14633011";"Земельный участок";"14:14:050020";906;"Договор купли-продажи";"07.2012";"07.2012";1000000,00;1103,75;"1/5";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98227501000";"Республика Саха (Якутия)";"Ленский";"Ленск";;"Свердлова";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6449158539
"194410";"Земельный участок";"14:21:130002";1500;"Договор купли-продажи";"05.2013";"06.2013";1800000,00;1200,00;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98226845001";"Республика Саха (Якутия)";"Нюрбинский";;"Антоновка";"50 лет Победы";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6449158552
"24918011";"Земельный участок";"14:14:100011";2498;"Договор купли-продажи";"08.2011";"08.2011";365698,40;146,40;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98227000000";"Республика Саха (Якутия)";"Ленский";;"Чамча";"Клубный";;10;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6449158565
"209678001";"Земельный участок";"14:35:204004";1000;"Договор купли-продажи";"04.2011";"04.2011";255,80;0,26;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Маганский";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6449158611
"15294008";"Земельный участок";"14:07:040001";1000;"Договор купли-продажи";"05.2010";"05.2010";15000,00;15,00;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98214812001";"Республика Саха (Якутия)";"Верхневилюйский";;"Верхневилюйск";"Боруу Келуйэ";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6449158617
"7853019";"Земельный участок";"14:28:001001";4700;"Договор купли-продажи";"04.2012";"04.2012";375640,30;79,92;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98250805001";"Республика Саха (Якутия)";"Томпонский";;"Крест-Хальджай";"Г.Ефимова";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6449158635
"105208";"Земельный участок";"14:07:190002";100000;"Договор купли-продажи";"07.2005";"07.2005";756,00;0,01;;"Земли сельскохозяйственного назначения";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"98214878001";"Республика Саха (Якутия)";"Верхневилюйский";;"Кюль";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6449158644
"9298021";"Земельный участок";"14:32:170105";1000;"Договор купли-продажи";"08.2013";"09.2013";600000,00;600,00;"1/4";"Земли населенных пунктов";"Для размещения объектов, характерных для населенных пунктов";;;"Ипотека";;;"98420000000";"Республика Саха (Якутия)";"Хангаласский";"Покровск";;"Карьерная";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6449158655
"2425901";"Земельный участок";"14:36:102043";1562;"Договор купли-продажи";"02.2014";"02.2014";3700000,00;2368,76;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";0;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Газомагистральная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6449158663
"677613";"Земельный участок";"14:04:004005";1741;"Договор купли-продажи";"06.2010";"06.2010";100000,00;57,44;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"98208832001";"Республика Саха (Якутия)";"Амгинский";;"Амга";"Ленина";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6449158664
"27753020";"Земельный участок";"14:27:002001";2599;"Договор купли-продажи";"08.2013";"09.2013";378947,55;145,81;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98204805001";"Республика Саха (Якутия)";"Таттинский";;"Булун";"Таттинская";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6449158665
"2514301";"Земельный участок";"14:36:102038";800;"Договор купли-продажи";"06.2012";"07.2012";4100000,00;5125,00;"1/4";"Земли населенных пунктов";;;;"Ипотека";0;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Тихонова";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6449158673
"7105";"Земельный участок";"14:25:020002";400;"Договор купли-продажи";"11.2013";"12.2013";2045480,00;5113,70;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"98246501000";"Республика Саха (Якутия)";"Среднеколымский";"Среднеколымск";;"Курашова";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6449158676
"101864021";"Земельный участок";"14:32:100101";2000;"Договор купли-продажи";"08.2015";"08.2015";454000,00;227,00;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98244847001";"Республика Саха (Якутия)";"Хангаласский";;"Техтюр";"Мырсыкы";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6449158692
"27457023";"Земельный участок";"14:18:160001";1280;"Договор купли-продажи";"11.2011";"11.2011";270000,00;210,94;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98235855001";"Республика Саха (Якутия)";"Намский";;"Аппаны";"И.Винокурова";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6449158713
"769967001";"Земельный участок";"14:36:106026";375;"Договор купли-продажи";"12.2013";"12.2013";375,34;1,00;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Сергеляхское";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6449158718
"769858001";"Земельный участок";"14:35:000000";800;"Договор купли-продажи";"01.2014";"01.2014";159292,40;199,12;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"98214812001";"Республика Саха (Якутия)";"Верхневилюйский";;"Верхневилюйск";"Намский";;51;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6449158732
"80729021";"Земельный участок";"14:32:030101";1945;"Договор купли-продажи";"03.2014";"03.2014";3003,85;1,54;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"98244827001";"Республика Саха (Якутия)";"Хангаласский";;"Едей";"Сосновая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6449158742
"3879021";"Земельный участок";"14:32:170103";979;"Договор купли-продажи";"04.2007";"04.2007";1869,89;1,91;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Без обременения";;;"98420000000";"Республика Саха (Якутия)";"Хангаласский";"Покровск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6449158766
"58525020";"Земельный участок";"14:27:008005";1997;"Договор купли-продажи";"09.2014";"09.2014";5980,83;2,99;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"98204845001";"Республика Саха (Якутия)";"Таттинский";;"Ытык-Кюель";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6449158769
"4291006";"Земельный участок";"14:09:020001";1589;"Договор купли-продажи";"06.2009";"06.2009";2145600,00;1350,28;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98216809001";"Республика Саха (Якутия)";"Верхоянский";;"Бала";"Набережная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6449158780
"255701001";"Земельный участок";"14:34:030001";404;"Договор купли-продажи";"08.2012";"08.2012";370000,00;915,84;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98259820001";"Республика Саха (Якутия)";"Эвено-Бытантайский Национальный";;"Батагай-Алыта";"Озерная";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6449158783
"25841020";"Земельный участок";"14:27:003001";1028;"Договор купли-продажи";"05.2012";"06.2012";400000,00;389,11;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"98204815001";"Республика Саха (Якутия)";"Таттинский";;"Томтор";"Луковцева Е.И.";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6449158805
"1578030";"Земельный участок";"14:17:010001";1400;"Договор купли-продажи";"11.2011";"11.2011";352918,00;252,08;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98233814001";"Республика Саха (Якутия)";"Момский";;"Буор-Сысы";;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6449158809
"1743613";"Земельный участок";"14:15:200001";4631;"Договор купли-продажи";"03.2007";"03.2007";115,58;0,03;;"Земли сельскохозяйственного назначения";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"98229860001";"Республика Саха (Якутия)";"Мегино-Кангаласский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6449158826
"104363010";"Земельный участок";"14:21:120003";1400;"Договор купли-продажи";"09.2014";"09.2014";429408,50;306,72;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"98226850001";"Республика Саха (Якутия)";"Нюрбинский";;"Нюрбачан";;;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6449158841
"9843005";"Земельный участок";"14:25:010001";831;"Договор купли-продажи";"04.2015";"04.2015";62805,78;75,58;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98246805001";"Республика Саха (Якутия)";"Среднеколымский";;"Аргахтах";"Павла Созонова";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6449158862
"17209006";"Земельный участок";"14:09:050001";600;"Договор купли-продажи";"05.2013";"05.2013";378947,55;631,58;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98216814001";"Республика Саха (Якутия)";"Верхоянский";;"Томтор";"Центральная";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6449158864
"290510";"Земельный участок";"14:21:130002";836;"Договор купли-продажи";"11.2015";"12.2015";566676,00;677,84;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98226845001";"Республика Саха (Якутия)";"Нюрбинский";;"Антоновка";"Ворошилова";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6449158867
"3942701";"Земельный участок";"14:36:104003";681;"Договор купли-продажи";"02.2014";"02.2014";46150000,00;67767,99;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";0;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Жорницкого";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6449158907
"37002011";"Земельный участок";"14:14:030009";1087;"Договор купли-продажи";"06.2014";"06.2014";530,86;0,49;;"Земли населенных пунктов";;;;"Без обременения";;;"98227557000";"Республика Саха (Якутия)";"Ленский";;"Пеледуй";"Комиссара Гусева";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6449158915
"1053712001";"Земельный участок";"14:35:106004";726;"Договор купли-продажи";"08.2014";"08.2014";1865,41;2,57;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"98401812002";"Республика Саха (Якутия)";;"Якутск";"Сырдах";"Кумахтахская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6449158916
"2361101";"Земельный участок";"14:36:104036";956;"Договор купли-продажи";"06.2012";"06.2012";30000000,00;31380,75;;"Земли населенных пунктов";;;;"Ипотека";0;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Сергеляхское";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6449158920
"5213021";"Земельный участок";"14:32:170102";121;"Договор купли-продажи";"07.2007";"07.2007";264,99;2,19;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Без обременения";;;"98420000000";"Республика Саха (Якутия)";"Хангаласский";"Покровск";;"Неустроева";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6449158924
"40907010";"Земельный участок";"14:21:150003";2200;"Договор купли-продажи";"01.2012";"02.2012";338860,00;154,03;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98226855001";"Республика Саха (Якутия)";"Нюрбинский";;"Хатын-Сысы";"Юбилейная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6449158933
"36916011";"Земельный участок";"14:14:050093";789;"Договор купли-продажи";"03.2011";"04.2011";643680,00;815,82;"1/3";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98227501000";"Республика Саха (Якутия)";"Ленский";"Ленск";;"Кирова";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6449158935
"990006";"Земельный участок";"14:09:140001";909;"Договор купли-продажи";"10.2007";"10.2007";10000,00;11,00;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Без обременения";;;"98216551000";"Республика Саха (Якутия)";"Верхоянский";;"Батагай";"Дорожная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6449158944
"850998001";"Земельный участок";"14:35:106004";1000;"Договор купли-продажи";"03.2014";"03.2014";2281,76;2,28;;"Земли сельскохозяйственного назначения";;;;"Без обременения";;;"98214812001";"Республика Саха (Якутия)";"Верхневилюйский";;"Верхневилюйск";"Намский";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6449158953
"4489031";"Земельный участок";"14:04:008002";1708;"Договор купли-продажи";"10.2011";"10.2011";576000,00;337,24;"1/5";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"98208855001";"Республика Саха (Якутия)";"Амгинский";;"Мяндиги";"55 лет Победы";;14;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6449158967
"2309101";"Земельный участок";"14:35:108001";352;"Договор купли-продажи";"04.2014";"04.2014";4780672,00;13581,45;"1/8";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";0;;"98401000000";"Республика Саха (Якутия)";;"Якутск";"Марха";"Газовиков";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6449158977
"9936015";"Земельный участок";"14:29:080002";2346;"Договор купли-продажи";"12.2014";"12.2014";430000,00;183,29;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"98252840004";"Республика Саха (Якутия)";"Усть-Алданский";;"Далы";"Центральная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6449158980
"20583009";"Земельный участок";"14:26:011002";1106;"Договор купли-продажи";"09.2012";"09.2012";437100,00;395,21;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"98248855001";"Республика Саха (Якутия)";"Сунтарский";;"Сунтар";"Анны Петровой";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6449158989
"3942701";"Земельный участок";"14:36:104003";681;"Договор купли-продажи";"02.2014";"02.2014";46150000,00;67767,99;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";0;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Жорницкого";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6449159001
"10338014";"Земельный участок";"14:33:013002";1584;"Договор купли-продажи";"11.2013";"11.2013";409000,00;258,21;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98258870001";"Республика Саха (Якутия)";"Чурапчинский";;"Чурапча";"Северная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6449159012
"18316010";"Земельный участок";"14:21:110003";835;"Договор купли-продажи";"07.2012";"08.2012";372738,79;446,39;"1/4";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98409000000";"Республика Саха (Якутия)";"Нюрбинский";"Нюрба";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6449159019
"15041030";"Земельный участок";"14:17:020001";1000;"Договор купли-продажи";"01.2015";"03.2015";53980,00;53,98;"1/7";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98233823001";"Республика Саха (Якутия)";"Момский";;"Хонуу";;;7;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6449159029
"101078021";"Земельный участок";"14:32:140102";1720;"Договор купли-продажи";"06.2015";"08.2015";500000,00;290,70;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98244840004";"Республика Саха (Якутия)";"Хангаласский";;"Чапаево";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6449159105
