"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"104086001";"Земельный участок";"14:36:104011";944;"Договор купли-продажи";"07.2014";"08.2014";527000,00;558,26;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Базовый";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6449198785
"248760001";"Земельный участок";"14:36:108011";900;"Договор купли-продажи";"01.2012";"01.2012";124,10;0,14;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6449198787
"13119014";"Земельный участок";"14:33:006001";1988,16;"Договор купли-продажи";"10.2011";"10.2011";365698,00;183,94;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98258820001";"Республика Саха (Якутия)";"Чурапчинский";;"Килянки";"Березовая";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6449198810
"3636301";"Земельный участок";"14:36:106026";714,01;"Договор купли-продажи";"02.2015";"02.2015";453026,00;634,48;"1/4";"Земли населенных пунктов";"Для размещения объектов, характерных для населенных пунктов";;;"Ипотека";0;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Билибина";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6449198845
"436392001";"Земельный участок";"14:35:106002";1655;"Договор купли-продажи";"09.2013";"09.2013";1099,29;0,66;;"Земли населенных пунктов";;;;"Без обременения";;;"98401812001";"Республика Саха (Якутия)";;"Якутск";"Тулагино";"Молодежная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6449198860
"23951042";"Земельный участок";"14:35:107001";1119;"Договор купли-продажи";"04.2014";"04.2014";478,37;0,43;;"Земли населенных пунктов";;;;"Без обременения";;;"98000000000";"Республика Саха (Якутия)";;;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6449198867
"26167016";"Земельный участок";"14:37:000223";386;"Договор купли-продажи";"05.2015";"06.2015";1280000,00;3316,06;;"Земли населенных пунктов";;;;"Ипотека";;;"98404000000";"Республика Саха (Якутия)";"Мирнинский";"Мирный";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6449198869
"62057014";"Земельный участок";"14:33:009001";2751;"Договор купли-продажи";"07.2015";"08.2015";453026,00;164,68;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98258840001";"Республика Саха (Якутия)";"Чурапчинский";;"Усун-Кюель";"Набережная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6449198871
"29411024";"Земельный участок";"14:11:020002";500;"Договор купли-продажи";"06.2013";"06.2013";30415,00;60,83;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"98220810001";"Республика Саха (Якутия)";"Горный";;"Бердигестях";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6449198902
"27647024";"Земельный участок";"14:11:060001";1500;"Договор купли-продажи";"12.2013";"12.2013";380000,00;253,33;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98220840001";"Республика Саха (Якутия)";"Горный";;"Дикимдя";"Озерный";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6449198912
