"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"45664012";"Земельный участок";"14:23:030001";2200;"Договор купли-продажи";"07.2016";"08.2016";453026,00;205,92;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"98241810001";"Республика Саха (Якутия)";"Олекминский";;"Дабан";"Набережная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474621896
"2671001";"Земельный участок";"14:35:112003";935;"Договор купли-продажи";"07.2016";"08.2016";1663000,00;1778,61;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";0;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6474621902
"3944024";"Земельный участок";"14:11:020003";1322;"Договор купли-продажи";"08.2012";"11.2012";430000,00;325,26;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"98220810001";"Республика Саха (Якутия)";"Горный";;"Бердигестях";"Ленина";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6474621909
"283339001";"Земельный участок";"14:35:108001";1093;"Договор купли-продажи";"07.2016";"08.2016";2060000,00;1884,72;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";"Марха";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6474621932
"45664012";"Земельный участок";"14:23:030001";2200;"Договор купли-продажи";"07.2016";"08.2016";453026,00;205,92;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"98241810001";"Республика Саха (Якутия)";"Олекминский";;"Дабан";"Набережная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474621935
"13264022";"Земельный участок";"14:06:090001";420;"Договор купли-продажи";"06.2014";"06.2014";5729,72;13,64;;"Земли населенных пунктов";"Для размещения объектов торговли";;;"Без обременения";;;"98212551000";"Республика Саха (Якутия)";"Булунский";;"Тикси";"Ленинская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474621941
"57108011";"Земельный участок";"14:14:050090";1030;"Договор купли-продажи";"07.2016";"08.2016";2000000,00;1941,75;;"Земли населенных пунктов";;;;"Ипотека";;;"98227501000";"Республика Саха (Якутия)";"Ленский";"Ленск";;"Айхальская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6474621942
"29181021";"Земельный участок";"14:32:070101";2639;"Договор купли-продажи";"07.2016";"08.2016";415610,97;157,49;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98244825001";"Республика Саха (Якутия)";"Хангаласский";;"Улахан-Ан";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6474680101
"369896001";"Земельный участок";"14:36:102077";593;"Договор купли-продажи";"07.2016";"08.2016";3550000,00;5986,51;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6474680107
"33697010";"Земельный участок";"14:21:160002";2000;"Договор купли-продажи";"07.2016";"08.2016";428026,00;214,01;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98226860001";"Республика Саха (Якутия)";"Нюрбинский";;"Мар";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6474680109
